"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Nplicata"
"15","79","1445560.8641631086","1445560.8641631086","1.1066890942614614E-4"
"15","77","1394665.0674982844","1394665.0674982844","1.5251372069417787E-4"
"15","72","1409394.210999887","1409394.210999887","1.389954574021047E-4"
"15","88","1450495.0914773874","1450495.0914773874","1.072809089730544E-4"
"15","71","1437969.8077845701","1437969.8077845701","1.1609127765280725E-4"
"15","74","1554033.3465212365","1554033.3465212365","5.5869642817589526E-5"
"15","66","1380611.0723878734","1380611.0723878734","1.666362906890793E-4"
"15","55","1489250.5445357389","1489250.5445357389","8.40355146194032E-5"
"15","54","1430026.6765693552","1430026.6765693552","1.2204979443937603E-4"
"15","51","1493444.0962084904","1493444.0962084904","8.184396069389646E-5"
"15","53","1432049.9836248718","1432049.9836248718","1.2050359312607115E-4"
"15","62","1379924.9107107227","1379924.9107107227","1.6735834198193915E-4"
"15","52","1371172.841037918","1371172.841037918","1.7684736628677944E-4"
"15","48","1404999.4314945454","1404999.4314945454","1.4289845071824392E-4"
"15","49","1407737.5102269584","1407737.5102269584","1.4045409137223913E-4"
"15","40","1256794.3297532804","1256794.3297532804","3.635892088773625E-4"
"15","35","1256206.3654113512","1256206.3654113512","3.649387916319578E-4"
"15","73","1288006.4574760466","1288006.4574760466","2.986721599025665E-4"
"15","65","1268819.9421509714","1268819.9421509714","3.370553751721019E-4"
"15","47","1132497.480836049","1132497.480836049","7.95730962020975E-4"
"15","46","1090168.0234257458","1090168.0234257458","0.001038978564527026"
"15","44","1251996.7402912825","1251996.7402912825","3.7474879298270977E-4"
"15","37","1205413.7421234243","1205413.7421234243","5.02598244800324E-4"
"15","16","766221.0607912049","766221.0607912049","0.008000766809851416"
"15","31","1210717.7114835635","1210717.7114835635","4.860779632072557E-4"
"15","23","1215161.9752115344","1215161.9752115344","4.726542842852511E-4"
"15","22","1212479.2956582797","1212479.2956582797","4.807121700107588E-4"
"15","21","1219398.0816780047","1219398.0816780047","4.602045582810508E-4"
"15","20","1214362.492833173","1214362.492833173","4.7504143410176034E-4"
"15","17","1146774.2794900828","1146774.2794900828","7.272702978147048E-4"
"15","33","1265581.737739605","1265581.737739605","3.4400364573955336E-4"
"20","116","1636681.4886226302","1636681.4886226302","3.318929192368485E-5"
"20","114","1741710.9257566223","1741710.9257566223","1.712263560256853E-5"
"20","107","1605725.6972783338","1605725.6972783338","4.033784846006158E-5"
"20","108","1422773.612385327","1422773.612385327","1.2775739598313402E-4"
"20","111","1557559.3971338598","1557559.3971338598","5.464197354263624E-5"
"20","101","1479966.7931747634","1479966.7931747634","8.909823792090227E-5"
"20","100","1381279.0952229726","1381279.0952229726","1.6593631988367805E-4"
"20","102","1462014.635904851","1462014.635904851","9.976946441744058E-5"
"20","97","1398839.1576232037","1398839.1576232037","1.485545470537584E-4"
"20","103","1360624.5044096457","1360624.5044096457","1.890016334605046E-4"
"20","92","1280726.4111042586","1280726.4111042586","3.126925844343747E-4"
"20","93","1384397.2488054123","1384397.2488054123","1.6270773586915096E-4"
"20","96","1225196.9461682457","1225196.9461682457","4.436919331497587E-4"
"20","85","1281056.3652314425","1281056.3652314425","3.1204312426880127E-4"
"20","83","1293711.4871562342","1293711.4871562342","2.8812580173017625E-4"
"20","81","1199531.046909581","1199531.046909581","5.215786008468439E-4"
"20","80","1235880.7462291801","1235880.7462291801","4.1480488041430386E-4"
"20","89","1122048.9296372044","1122048.9296372044","8.498849556841932E-4"
"20","70","1212705.1637145758","1212705.1637145758","4.800284729940375E-4"
"20","67","1186741.1333985168","1186741.1333985168","5.65354830085461E-4"
"20","110","1784861.8200017589","1784861.8200017589","1.3046148260523646E-5"
"20","105","1577528.2590178829","1577528.2590178829","4.818133885041889E-5"
"20","104","1736488.5208085862","1736488.5208085862","1.769548365683356E-5"
"20","106","1673070.9069253437","1673070.9069253437","2.6388419719885894E-5"
"20","98","1952148.1321866922","1952148.1321866922","4.546534712051595E-6"
"20","76","1800058.4357459047","1800058.4357459047","1.1854812762395153E-5"
"20","75","1782325.7811354222","1782325.7811354222","1.3256306160385513E-5"
"20","78","1600640.6248749264","1600640.6248749264","4.165131563329732E-5"
"20","63","1372320.3853328116","1372320.3853328116","1.7557318397768665E-4"
"20","43","1340118.2903012694","1340118.2903012694","2.1507186841566664E-4"
"20","68","1121470.1752610258","1121470.1752610258","8.529900826743823E-4"
"20","50","758859.9683736118","758859.9683736118","0.008380621862931686"
"20","38","995980.8615129101","995980.8615129101","0.0018808865295945265"
"20","57","911451.6114967371","911451.6114967371","0.0032039697878665963"
"20","36","1010899.3718961342","1010899.3718961342","0.001712127325851745"
"20","42","1109049.788783172","1109049.788783172","9.224313671258414E-4"
"20","41","1036297.1469612365","1036297.1469612365","0.0014589203593436885"
"20","39","1362207.2372807295","1362207.2372807295","1.871260254736722E-4"
"20","34","1450873.7401993314","1450873.7401993314","1.070252425432779E-4"
"20","32","1505274.884697143","1505274.884697143","7.596439311943319E-5"
"20","45","1187713.1842326238","1187713.1842326238","5.619024908487383E-4"
"20","30","1126621.3205864688","1126621.3205864688","8.257473154388527E-4"
"20","28","1080515.231359558","1080515.231359558","0.001104136505543649"
"20","26","1583317.8107063652","1583317.8107063652","4.645526763408521E-5"
"20","27","1283530.4602540596","1283530.4602540596","3.072160629250995E-4"
"20","29","1022333.0297412868","1022333.0297412868","0.001593111950234306"
"20","24","1560091.908093878","1560091.908093878","5.377690640618169E-5"
"20","25","1189035.9660245767","1189035.9660245767","5.572383332955317E-4"
"20","118","1584352.1631569131","1584352.1631569131","4.615346589672666E-5"
"20","115","1539283.850106923","1539283.850106923","6.131121216518936E-5"
"20","113","1477452.537444094","1477452.537444094","9.052107830647916E-5"
"20","112","1332212.8752192697","1332212.8752192697","2.2605694498063815E-4"
"20","99","1284948.7699126352","1284948.7699126352","3.0448262949203935E-4"
"20","95","1185824.258986126","1185824.258986126","5.686306416788267E-4"
"20","94","1251055.154699422","1251055.154699422","3.7697888020128353E-4"
"20","91","1204899.0763130307","1204899.0763130307","5.04230858660329E-4"
"20","90","1218786.5191246558","1218786.5191246558","4.6198145284198785E-4"
"20","87","1218416.9987734065","1218416.9987734065","4.6305841736649713E-4"
"20","117","1563175.1580677035","1563175.1580677035","5.274218057478197E-5"
"20","119","1543307.340616246","1543307.340616246","5.9776305838573324E-5"
"20","109","1445155.6774271731","1445155.6774271731","1.1095183237009653E-4"
"20","69","868204.0822871068","868204.0822871068","0.004207665156068883"
"20","61","860371.5060948946","860371.5060948946","0.00442054772957105"
"20","60","850902.696669835","850902.696669835","0.004692332426046692"
"20","59","819204.484851003","819204.484851003","0.005729744412881212"
"20","58","810121.1260669588","810121.1260669588","0.006067266890831667"
"20","56","724202.2596623114","724202.2596623114","0.010426097696808483"
"20","64","721240.9187643183","721240.9187643183","0.010622479538316295"
"20","86","1188825.5658421866","1188825.5658421866","5.579776113232751E-4"
"20","84","1122999.1179426613","1122999.1179426613","8.448115091581234E-4"
"20","82","1172878.2409525702","1172878.2409525702","6.169625486202144E-4"
"20","79","1100226.6621019486","1100226.6621019486","9.751686962707955E-4"
"20","77","1091769.897414284","1091769.897414284","0.001028543919410887"
"20","72","1060436.7398859756","1060436.7398859756","0.0012530554740822237"
"20","88","833604.3322824069","833604.3322824069","0.005232727322658974"
"20","71","1036343.3323469574","1036343.3323469574","0.0014584958319288261"
"20","74","974321.7828315224","974321.7828315224","0.002155934774638286"
"20","66","1015581.7306352041","1015581.7306352041","0.0016623487674371545"
"20","55","689752.8471126438","689752.8471126438","0.012953803471061134"
"20","54","685289.4837220239","685289.4837220239","0.013323303044909671"
"20","51","650208.302623089","650208.302623089","0.01661943827028978"
"20","53","651479.9999999988","651479.9999999988","0.016486792328530158"
"20","62","644696.5897226373","644696.5897226373","0.01720679142901708"
"20","52","657994.057723927","657994.057723927","0.015823755379344877"
"20","48","630167.5205848033","630167.5205848033","0.018856482084573516"
"20","49","612635.3519835422","612635.3519835422","0.02105910171666156"
"20","40","400661.92843842733","400661.92843842733","0.08008183442264324"
"20","35","360937.1856708583","360937.1856708583","0.10285992111846681"
"20","73","957477.8036591746","957477.8036591746","0.002397350108139583"
"20","65","1016206.7683301449","1016206.7683301449","0.0016558143607340765"
"20","47","615157.3984761939","615157.3984761939","0.020727070195768544"
"20","46","595512.9406654392","595512.9406654392","0.023458360443021388"
"20","44","451534.90418792586","451534.90418792586","0.05811833708829489"
"20","37","378817.36655016156","378817.36655016156","0.09189981443476053"
"20","31","207953.6248782401","207953.6248782401","0.26971590443382054"
"20","23","3660.0","3660.0","0.9772010187314536"
"20","22","1704.2593699317015","1704.2593699317015","0.9893183440819814"
"20","21","2380.0","2380.0","0.9851147132368052"
"20","33","320115.4693231794","320115.4693231794","0.13303330442945743"
"21","116","1635876.7290966606","1635876.7290966606","3.3358024338323066E-5"
"21","114","1742033.2747970088","1742033.2747970088","1.7087890886222894E-5"
"21","107","1605875.7584881813","1605875.7584881813","4.0299723566993886E-5"
"21","108","1422781.6847640374","1422781.6847640374","1.2775089754019444E-4"
"21","111","1558120.116679068","1558120.116679068","5.444924864198865E-5"
"21","101","1480419.242545838","1480419.242545838","8.88445773694259E-5"
"21","100","1381102.1716368392","1381102.1716368392","1.661214180318895E-4"
"21","102","1462783.7276918257","1462783.7276918257","9.928712067012033E-5"
"21","97","1399143.850538605","1399143.850538605","1.4826959996020497E-4"
"21","103","1360742.9689695237","1360742.9689695237","1.888605991785885E-4"
"21","92","1280648.9136761855","1280648.9136761855","3.1284532123634613E-4"
"21","93","1385294.226401018","1385294.226401018","1.6179067998764487E-4"
"21","96","1225181.4700280097","1225181.4700280097","4.4373520427027773E-4"
"21","85","1281477.1416221184","1281477.1416221184","3.112168520924788E-4"
"21","83","1294326.4395043452","1294326.4395043452","2.870114681643775E-4"
"21","81","1199682.1234393697","1199682.1234393697","5.210823024902593E-4"
"21","80","1236385.7180103606","1236385.7180103606","4.1348706991279027E-4"
"21","89","1122080.0733013647","1122080.0733013647","8.497181848845139E-4"
"21","70","1213514.9385565864","1213514.9385565864","4.7758528719233766E-4"
"21","67","1187529.895581579","1187529.895581579","5.625518427693972E-4"
"21","110","1786210.4737404243","1786210.4737404243","1.2935747652385581E-5"
"21","105","1578444.0825065654","1578444.0825065654","4.790408927964802E-5"
"21","104","1737861.246388788","1737861.246388788","1.7543077690641587E-5"
"21","106","1674348.6744403008","1674348.6744403008","2.617680260826561E-5"
"21","98","1954418.733127574","1954418.733127574","4.481946851271564E-6"
"21","76","1802596.5223809772","1802596.5223809772","1.1666722793033956E-5"
"21","75","1784843.3097894036","1784843.3097894036","1.3047670040322985E-5"
"21","78","1602838.8282045063","1602838.8282045063","4.1078354725719754E-5"
"21","63","1375497.8973448111","1375497.8973448111","1.7209271658714042E-4"
"21","43","1343700.014735431","1343700.014735431","2.102721381394764E-4"
"21","68","1122224.1610302266","1122224.1610302266","8.489470372306114E-4"
"21","50","761526.3738046102","761526.3738046102","0.008240987655545148"
"21","38","999449.9353644477","999449.9353644477","0.0018402168484309837"
"21","57","914888.520039463","914888.520039463","0.003135327007434126"
"21","36","1014501.8955625459","1014501.8955625459","0.0016736986337594958"
"21","42","1112442.2367026515","1112442.2367026515","9.029218577116823E-4"
"21","41","1039738.1612694605","1039738.1612694605","0.0014276270895354787"
"21","39","1366076.741511983","1366076.741511983","1.8261849843450773E-4"
"21","34","1455072.9137744256","1455072.9137744256","1.0423044928111173E-4"
"21","32","1509735.0080394894","1509735.0080394894","7.385915539838279E-5"
"21","45","1192083.2507841045","1192083.2507841045","5.466403356885292E-4"
"21","30","1131060.7354160957","1131060.7354160957","8.029677568846222E-4"
"21","28","1085029.4294626294","1085029.4294626294","0.0010731713018334458"
"21","26","1587958.0450692005","1587958.0450692005","4.511659676694802E-5"
"21","27","1288209.2702662866","1288209.2702662866","2.9829070308988036E-4"
"21","29","1027057.6796363478","1027057.6796363478","0.0015463815051011296"
"21","24","1564857.6091453168","1564857.6091453168","5.2185977728008516E-5"
"21","25","1193844.9351988717","1193844.9351988717","5.406056556616774E-4"
"21","118","1582228.6403993545","1582228.6403993545","4.677519745233878E-5"
"21","115","1538548.050078382","1538548.050078382","6.159614314812792E-5"
"21","113","1476506.9445146513","1476506.9445146513","9.106205832597806E-5"
"21","112","1331075.3030914492","1331075.3030914492","2.2768319405754565E-4"
"21","99","1284419.592384044","1284419.592384044","3.0549962954491005E-4"
"21","95","1184379.351559286","1184379.351559286","5.738315793736532E-4"
"21","94","1250484.8509678133","1250484.8509678133","3.7833605754122884E-4"
"21","91","1204183.0376234313","1204183.0376234313","5.065110895406834E-4"
"21","90","1218433.6751748102","1218433.6751748102","4.6300976005815147E-4"
"21","87","1218230.666376444","1218230.666376444","4.636024336718864E-4"
"21","117","1560844.58893254","1560844.58893254","5.352245201416717E-5"
"21","119","1540860.4595160426","1540860.4595160426","6.070511636424033E-5"
"21","109","1442450.605220155","1442450.605220155","1.128592806646879E-4"
