"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Pcoelestis"
"62","91","569097.9041430383","569097.9041430383","0.027706776630916884"
"62","90","606768.3499491375","606768.3499491375","0.021852226489028438"
"62","87","620158.1950599371","620158.1950599371","0.020084108395854252"
"62","69","208869.4846070144","208869.4846070144","0.26816381868742506"
"62","64","49964.34728884166","49964.34728884166","0.7370486126889617"
"62","86","571595.2995782935","571595.2995782935","0.03488769956949231"
"62","84","483514.47754953435","483514.47754953435","0.04751127852978379"
"62","82","575861.6045544267","575861.6045544267","0.026550714651800606"
"62","79","468366.65391549724","468366.65391549724","0.05226979560497064"
"62","77","479661.8663183466","479661.8663183466","0.05639706064222427"
"62","72","436366.21913250734","436366.21913250734","0.06394761536175202"
"62","88","160144.21157194494","160144.21157194494","0.37524831542787956"
"62","71","392482.4720927031","392482.4720927031","0.08431759492936562"
"62","74","296456.5716930552","296456.5716930552","0.16116522955674595"
"62","66","391393.5269009945","391393.5269009945","0.08489815596292484"
"62","73","366646.55964566156","366646.55964566156","0.09922513688913351"
"62","65","457106.23754221457","457106.23754221457","0.06838585040273833"
"57","93","674323.6416588092","674323.6416588092","0.04221260304624928"
"57","96","725327.0589878735","725327.0589878735","0.013439437101895354"
"57","85","686761.822541118","686761.822541118","0.014962822194253269"
"57","83","653502.0536310488","653502.0536310488","0.026099464641596865"
"57","81","682156.1129976028","682156.1129976028","0.024360975416971763"
"57","80","636803.3741273661","636803.3741273661","0.020498950173160408"
"57","89","658966.7900584964","658966.7900584964","0.060571640032596887"
"57","70","570598.217049439","570598.217049439","0.044299404816948385"
"57","67","560693.9651003912","560693.9651003912","0.04049664406991537"
"57","78","670282.2465200749","670282.2465200749","0.022902341038320742"
