"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Cvroliki"
"113","115","18781.863592306276","18781.863592306276","0.8883842897632522"
"113","117","399322.4042049227","399322.4042049227","0.08076064960673233"
"113","119","444512.73862511484","444512.73862511484","0.06074776341548281"
"114","116","247923.0374531578","247923.0374531578","0.2361685987615111"
"114","115","351891.19056890253","351891.19056890253","0.10889345707672055"
"115","116","88129.70668282016","88129.70668282016","0.5738799389701738"
"115","118","387038.0504549904","387038.0504549904","0.1618153906593001"
"115","117","460426.0744136888","460426.0744136888","0.08253492696798691"
"115","119","510360.29361618607","510360.29361618607","0.05521579338023741"
"116","118","379056.64220535674","379056.64220535674","0.12213954126956714"
"116","117","458253.9471733984","458253.9471733984","0.0630022386017161"
"116","119","514085.7905058257","514085.7905058257","0.044258219470067105"
"117","118","45808.632374258894","45808.632374258894","0.8206038532835002"
"117","119","33954.34140135838","33954.34140135838","0.8073824704488105"
"118","119","104969.92950364405","104969.92950364405","0.5161019238460639"
