ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119
65	1411451.9983076623	1452073.4069618117	1405772.5769860775	1222802.615580335	1221875.7489258267	1211016.8723725178	1182757.6782932528	1246414.0473552055	1272027.12904266	1196795.9489619872	1327928.5167216337	1410025.4735309978	1424296.6999116482	1398837.1430285277	1274933.8839907325	1015686.1651642004	1222415.9489619872	1104114.3632954028	1138232.8385111042	1019207.4616508468	1019557.4294635229	1013795.9489619876	1013106.8456784011	1441756.34740942	1168433.5408728586	1408889.4315178264	1179102.0588123386	989010.8150029246	1023189.8587243918	996964.1944505114	799708.8545085184	1294480.5673557976	1342021.5348119598	1192868.8589089736	658419.8126041468	718610.678402456	597778.6233213755	678326.249570077	1049017.90889607	636023.9171603525	714179.291570311	755772.6586544528	987855.941945905	547067.2577480755	1017680.6085798338	390786.96562193515	391278.83050326083	505627.01272776106	520612.35146700026	449468.4950027078	553434.6620875852	446603.46046576876	507327.2395604236	471154.22835840035	534535.9067452808	571738.4626732748	609012.8093890954	528033.7751507944	501943.1872234145	497684.7789514963	555999.5316544787	457106.23754221457	746119.6780499642	473155.5638476627	0.0	99128.24673119161	177782.62935393874	100295.40767153798	502325.13385256735	201748.78463078768	155776.31045829787	115185.96485683488	11306.652908796661	344556.7755827766	957412.027199203	979767.5958371772	91038.03435927186	745459.2182878964	144817.29351151385	182234.42045892405	126360.82937366291	113459.99999999977	246432.05980553725	166532.7670460079	218099.51054507183	153216.4716993572	154346.00739896036	226715.32105263622	49677.68211178939	169617.57367678598	204565.24827056972	210497.17337769602	358054.4635945763	217667.63769563864	314469.8173116138	153597.14873655673	327362.3810091803	1098010.5394186757	244185.6474078683	313335.4274575404	414360.8330911592	417798.02632372454	287235.746556726	738749.6574032328	540245.1491684116	667836.7065720615	532413.5610594447	349955.03825491574	776759.9111358772	779693.5938705951	496155.97436693165	367996.3934605875	467252.6255677962	670981.6687249825	503928.85261711205	603019.4319422868	760287.2525541863	726959.0837710386	773677.821878091
66	1400083.1572446343	1438110.675253536	1394091.6104232122	1329022.4954785234	1328095.6288240151	1317236.7522707065	1288977.5581914412	1362323.4708463803	1272940.809391625	1191983.365454985	1355887.4077956176	1527246.6199706914	1546087.3827805512	1516058.2894682214	1390843.3074819073	1043645.0562381842	1216372.393570601	1210334.2431935912	1244554.2922492216	1020045.7419973544	1018814.8587857778	1014748.0349030232	1012317.8573784374	1568537.2346401417	1284999.6899000085	1536990.0875378568	1304733.8573026499	1106231.9614426184	1129409.7386225802	1114409.0355381991	785746.1228002426	1422581.223375828	1342973.6207529954	1320969.5149290042	632947.4938729109	844221.1448578504	583815.8916130997	806426.9055901075	1178989.595874306	613526.5252619471	836227.2009193109	885310.2269065585	1122769.9775068234	513339.3572482038	1141649.6272369188	418745.85669591906	413519.1086273998	438973.51002082054	453260.9544180917	555688.3749008963	467738.24645842204	385103.1348872656	432855.89888552914	393812.9887395788	447096.71090268553	469565.36339470313	737113.4654091259	412315.1009846714	388505.4903086953	378618.05239581456	433667.9005875346	391393.5269009945	876549.4632740238	385142.0122500266	99128.24673119161	0.0	308212.41457799834	230860.0	380655.08232519345	330011.3278358789	21203.63412248004	16939.365395433208	14280.0	207419.10133832876	1087841.8124232625	1110197.3810612368	50304.07637557815	875889.003511956	57941.90625100259	293985.34742398286	214253.15213550525	147131.83204187988	356506.6832473129	84482.25849253772	315902.2684312347	145718.64671345236	190952.8792660638	99775.30957105548	140625.1300443843	179007.0132704301	161119.22448919574	257364.94652535694	470028.7599711317	205437.88574651908	207493.27218008737	214164.90282023323	397784.49642991327	1224068.1855987043	239677.56945529924	346502.2743071099	494474.3750691227	517141.4449645276	350594.21558263013	847425.1394907308	639150.4828285741	776247.1329393933	587031.1089712359	399182.1418851293	646788.2034329313	884715.4759834068	577763.1487036875	307449.2120659924	439141.1141079815	732007.8243482579	494761.83725101425	593263.9362037764	661838.8336948666	637257.425221549	668018.1092715485
67	1557461.509537777	1546287.5439671737	1552609.3087480147	1234494.1205776262	1233567.2539231179	1222708.377369809	1194449.183290544	1198495.2409948118	1445581.6482280279	1370350.4681473551	1316104.9865020132	1331084.9080881677	1329767.7370268707	1312709.6046442478	1217566.0339480797	1099884.793018308	1395970.4681473551	1060793.0695654505	1090314.0321507105	1192761.980836215	1193111.948648891	1187350.4681473556	1186661.3648637692	1344551.9076764171	1095602.9170504685	1274021.7461424097	1084573.0959275612	926206.8682360408	976579.2396075063	919173.925499974	977989.5780702743	1151681.5993237647	1515576.0539973278	1038152.5555655542	865649.7484920216	643704.8476592347	795943.568102649	610696.7332481799	893052.5030320438	842685.4668748806	603676.8466654975	599807.2527904267	831890.5360818789	778333.2800780844	921375.2939767274	559006.5964727063	568395.2586888802	739755.2328586186	754740.5715978579	461159.99999999907	787562.8822184427	680731.6805966264	741455.4596912812	705282.448489258	768664.1268761384	804509.1316358412	560693.9651003912	759034.935112032	732944.347184652	728685.9389127338	785152.4262765014	691234.4576730721	546882.3335965421	707283.7839785203	177782.62935393874	308212.41457799834	0.0	8023.415731469983	732139.6080141603	2674.471910489994	353170.49990054365	304744.5915844938	188330.4754945411	558122.0007310227	756090.621326507	778446.1899644812	237298.01853365722	544137.8124152003	310712.4522770207	55719.30006739114	117459.2388873687	198420.05871383043	91599.67248849725	322928.0237142634	106566.08278434537	250816.83854956768	196419.29131325136	367462.0281063062	141659.7419876232	233869.12322921102	312325.67441694543	199935.7509301421	175538.715102965	284028.4395971639	421892.65601572127	159341.89907240318	203573.16547128654	896689.1335459796	291600.4197527839	275209.33850434585	281743.8950536455	251475.805595687	211079.7036666477	549768.7209181687	368277.31561962864	480462.97391162143	429318.89732458687	279280.29952003347	921364.5945312236	594750.5335853002	352176.6204619488	454044.4437497275	498512.0095845226	546085.8087333885	502616.1510536635	591332.2978664351	864141.2352470523	815427.474872092	889881.2718950402
68	1511630.9002627772	1500456.934692174	1506778.699473015	1188663.5113026265	1187736.6446481182	1176877.7680948093	1148618.5740155443	1169271.1811104163	1379945.9568561385	1304714.7767754658	1286817.6285846974	1315438.8183341064	1314121.6472728094	1297063.5148901865	1194311.3351610035	1054054.1837433083	1330334.7767754658	1031569.0096810551	1061089.9722663148	1127126.2894643252	1127476.2572770014	1121714.7767754663	1121025.6734918796	1328905.8179223558	1076823.4369061477	1258375.6563883484	1068927.0061734999	902952.1694489646	947355.1797231107	897783.5098334331	912353.8866983848	1136035.5095697031	1449940.3626254385	1022506.4658114929	799922.7418342391	618844.3746209532	730216.5614448664	584649.301461995	877406.4132779825	776958.460217098	581673.1704316427	584161.1630363653	816244.4463278175	703586.6211680308	905729.2042226661	493370.9051008168	502668.25203109777	656166.7847288981	670868.8792353409	415329.3907249994	708018.8804346239	596107.6362537217	662019.75364021	622580.496000316	687374.7147857979	727021.9099534404	531515.7541409275	679983.2200598145	651804.8063646045	646020.1359090904	705720.9598824062	607191.3741976243	566005.3025369989	625033.6852522426	100295.40767153798	230860.0	8023.415731469983	0.0	649754.8997121912	15897.05947651955	276318.4317051615	228147.8906323703	113327.79359009863	480798.6975855902	765973.3540754706	788328.9227134448	163349.72329330703	555735.3565322254	236552.36545002033	25619.999999999767	68499.10729345288	131741.5545680252	67973.85747476725	249920.88608197588	76859.99999999977	185462.11365127904	141682.628787018	299297.64449457306	68988.291760269	175312.45819963835	247802.58271454688	164614.12454585984	166437.24252702555	228508.70377296317	361202.96524253476	111073.92133169672	179067.38173101164	905550.6583343111	242130.6723651504	241974.48977113198	258263.8782330964	236703.2456473713	179907.626297497	545001.0117421795	356932.03400647524	474879.42216945917	402282.64938970364	248982.3969681384	856009.869632935	588624.8772350684	331839.34682312695	398866.5962449094	460767.6885372923	523074.8390048971	468398.6208348602	558863.1836147363	807680.5674308802	762936.3461463853	829851.833117295
69	1257507.7816025617	1295535.2996114632	1251516.2347811395	1508235.440573212	1504068.7569404868	1503669.495115242	1502498.1649382806	1649735.9992790322	1125683.1396299957	1051816.634971736	1369438.8440963991	1815571.2546234145	1834412.0174332743	1804382.9241209445	1678255.8359145592	1057196.4925389658	1077436.634971736	1512033.827849671	1541554.790434931	873750.9900003627	871450.999027469	868816.6349717363	865279.3844465435	1861643.3391129165	1573979.3219652756	1839797.1474911254	1592488.0215161582	1394556.5960953415	1427819.997891727	1403141.5357043229	643170.7471581699	1725388.2833290964	1196054.3753129523	1623776.5748822724	479226.7017811081	1141155.7226198427	475651.0943958808	1109233.9655433758	1493738.6766080651	473165.3766919122	1140748.2640815875	1200845.277180375	1435583.4265816312	377125.02926748246	1434755.7317096936	480452.2224945987	463415.07323348837	236502.80336604847	237905.11238727046	810162.650600064	181779.99999999977	238205.17626617564	194344.66908047625	184297.55966913918	161395.7425089024	123156.53657033372	1035499.8738582227	32576.629659926453	26840.0	2440.0	7320.0	208869.4846070144	1300476.6567101858	142916.9339161736	502325.13385256735	380655.08232519345	732139.6080141603	649754.8997121912	0.0	753938.5212720408	348999.19369534333	414582.4911884241	398365.20580994495	175929.77604714886	1509149.167241914	1531504.7358798883	462859.3712997498	1297196.3583306074	427750.70590239787	717912.5408601448	635819.2249374028	559071.5175181075	780433.8766834748	429996.1796341912	736874.8718771468	532652.4428743377	596505.964513348	148770.0107548561	564315.4622194926	569035.148299294	505254.6780585009	659282.5072585513	893565.3332787766	549466.9889993387	392710.269282584	627965.6455571431	802223.2309473236	1641482.2892826889	597246.0812763858	722284.6086385542	900639.6487435848	934555.5486485122	754183.4731844072	1267785.461521306	1054659.9981673614	1196419.5864039946	967789.1075133535	784256.0198779895	542778.1890422631	1301339.250504154	983020.3897200876	554858.8311453636	720497.2577282386	1113700.5412889726	795043.6185784413	884499.8400994793	705005.725663494	776021.3137657796	645916.2992214997
70	1577263.9120876144	1566089.9465170112	1572411.7112978522	1253772.9526526786	1251892.5347406701	1241545.2201630692	1213728.0153655964	1208399.4929438597	1471806.511008837	1396575.3309281643	1326009.2384510608	1333674.1337901033	1332356.9627288063	1315298.8303461834	1223106.0248699873	1119687.1955681455	1422195.3309281643	1070697.3215144984	1098141.3916779964	1218986.843617024	1219336.8114296999	1213575.3309281648	1212886.227644578	1347141.1333783525	1098192.1427524039	1276610.9718443453	1087162.3216294968	931746.8591579483	986483.4915565541	924658.1366331154	1004214.4408510834	1154270.8250257	1541800.916778137	1040741.7812674895	891999.5619979424	650969.0807557595	822293.3816085698	618785.3960784777	895641.7287339792	869035.2803808014	609216.837587405	602396.4784923621	834479.7617838143	804683.0935840053	923964.5196786628	585231.4592535153	594745.0721948011	761472.1784380173	776174.27294446	479792.1571889219	811529.0374952917	701413.0299628408	765421.6149681301	727885.8897094352	792630.2821529873	828475.2869126901	570598.217049439	783001.0903888809	756595.5216812766	750810.8512257625	806951.3395343819	712496.7679067435	525205.9078114027	730339.0789613618	201748.78463078768	330011.3278358789	2674.471910489994	15897.05947651955	753938.5212720408	0.0	373900.91200744605	325256.90845852904	207978.0613430175	579529.9999999997	729604.2465602324	751959.8151982066	255558.2996108714	517651.4376489257	329154.05329419824	45603.55249319927	128597.40743887468	212862.7294760638	67268.62270033458	340209.0670455446	93688.38988903566	264215.20338542195	206297.34850453096	381458.79829937045	160139.79174458783	244774.45781780395	324814.95362744585	200587.9520310226	144986.93906693778	292944.7729521723	432417.62221260095	168557.51896607853	179004.82367802225	870202.758779705	297430.95265960426	265994.2256892048	255860.94504632714	222168.93212148227	197391.16494919377	518513.73916223214	337947.53734862397	449243.775805519	406213.2854794378	263653.2163657399	934133.4482083799	563535.2162908715	324636.0300397964	460949.0579228897	496224.27278398944	519560.61484681367	494907.20756521536	579051.2627565874	871474.6579135314	820970.4700340757	899088.278513427
71	1419605.0632209105	1457632.581229812	1413613.5163994883	1357376.6682323797	1356449.8015778714	1345590.9250245625	1317331.7309452975	1423644.1836262103	1292462.7153679011	1211505.2714312612	1394401.1735275353	1588567.3327505214	1607408.0955603812	1577379.0022480513	1452164.0202617373	1082158.821970102	1235894.2995468772	1271654.9559734212	1305875.0050290516	1039567.6479736303	1038336.7647620537	1034269.9408792993	1031839.7633547134	1626505.0671565568	1346320.4026798385	1593638.1512649632	1363850.7785594754	1167552.6742224484	1190730.4514024102	1175729.748318029	805268.0287765187	1479229.2871029344	1362495.5267292715	1377617.5786561104	647473.1686332636	903359.3981495928	603337.7975893758	863074.9693172139	1233800.7389837732	629299.9733831224	897547.9136991409	940555.488742156	1172638.772033608	526564.3816286846	1202429.3283269706	452619.99999999907	446519.99999999907	439001.06298276706	452150.0857016389	611468.49632667	457477.0298058686	389073.5195306916	429210.05859602056	389273.33584513544	436226.5041237173	449274.9693673125	793761.5291362322	384536.6567701963	362669.61066513386	349018.13491565135	400641.1887212793	392482.4720927031	923112.4952465564	375676.52694838366	155776.31045829787	21203.63412248004	353170.49990054365	276318.4317051615	348999.19369534333	373900.91200744605	0.0	26180.0	63751.91369676678	163048.25819370142	1130689.2495033708	1153044.8181413452	72239.32723939222	918736.4405920643	40902.22487836067	330610.3234927789	245529.11191954403	167218.42601818728	390609.9185888652	56497.58932910303	345535.07781410543	146986.4827118465	206006.2846128728	44993.04946322254	180880.0	183710.68912831377	141531.96388095478	270412.67814213125	502692.66833722545	191436.53360839945	158164.48400320418	236133.82328671165	413486.7644798316	1249529.5413088503	230203.72195079696	348413.74599748454	511717.55412531964	542602.8006746736	365429.14662079123	875953.6392508745	663151.3803156707	804566.4949040744	592451.5089861777	405298.2981706185	590766.526472175	909507.4282337225	594659.1094063887	272434.5095614717	410974.0372578288	738682.7405556188	473407.8331629074	569965.7604628531	604688.383301679	590086.5414496405	609371.8684022084
72	1445484.1357168802	1483511.6537257817	1439492.5888954578	1359105.6340536573	1358178.767399149	1347319.8908458403	1319060.696766575	1390572.4215008793	1318341.7878638706	1237384.3439272307	1395428.2561217833	1554183.8476766716	1568455.074057322	1542995.5171742016	1419092.2581364065	1083185.90456435	1261773.3720428469	1240417.381768725	1274637.4308243555	1065446.7204696	1064215.8372580234	1060149.013375269	1057718.835850683	1585914.7215550938	1312591.9150185324	1553047.8056635002	1323260.4329580124	1133169.1891485986	1159492.877197714	1141122.5685961852	831147.1012724884	1438638.9415014712	1388374.5992252412	1330730.2504444923	680563.5279271146	862769.0525481298	629216.8700853455	822484.6237157509	1185630.197910982	661142.5593161508	858337.6657159848	892384.9476693647	1124468.2309608168	559513.797863823	1161838.9827255076	458286.7050220846	453940.6222183681	483831.34995574574	497928.7263253641	585771.5134760302	510380.11873504583	430531.83482757624	477044.7615266301	437867.45814230083	489538.1260943825	508882.9249444312	753171.1835347692	448332.1273341893	425456.2695507021	413649.90861838683	466896.71159690095	436366.21913250734	874686.5869305066	427856.05055906315	115185.96485683488	16939.365395433208	304744.5915844938	228147.8906323703	414582.4911884241	325256.90845852904	26180.0	0.0	19596.295568295554	232078.8618121002	1082045.245954454	1104400.8145924283	23765.405529887274	870092.4370431473	21959.999999999767	281728.64266879205	197119.1966805871	121483.68450125298	341985.5417996496	48799.99999999977	297665.77515730605	111949.06207735711	163337.62365113542	94543.072194635	132090.0	146782.59195149795	123498.49067903579	229112.9225949507	454356.2365589359	169409.97137122674	184978.3771147316	190385.42801380562	371192.11306276394	1203034.7176915905	204106.64075428763	314147.42653728626	468897.2787295736	496107.977057414	323470.28920752485	828694.1282702992	617235.1710652913	757516.1217189615	556382.918860742	368857.87073071866	638384.8159221826	863903.5295233044	552023.5683374392	272644.9451209386	401633.36925609066	702385.7712404428	457465.0243461233	555776.3579894331	633955.2221568952	610896.779579004	643615.1253660826
73	1346209.2247176208	1384236.7427265225	1340217.6778961986	1236346.834549932	1235419.9678954238	1224561.0913421148	1196301.8972628498	1269647.809917789	1219066.8768646114	1138109.4329279715	1279725.2916654171	1434570.9590421	1449228.2424178899	1423382.62853963	1298167.646553316	967482.9401079837	1162498.4610435874	1117658.5822649999	1151878.6313206302	966171.8094703408	964940.9262587642	960874.1023760096	958443.9248514238	1466687.8899156614	1192324.028971417	1433820.974024068	1204033.6013185803	1013556.300514027	1036734.0776939888	1021733.3746096077	731872.190273229	1319412.109862039	1289099.6882259818	1217800.4014152153	584642.3013262032	743542.2209086976	529941.9590860861	703257.7920763186	1073493.8884769417	564084.4132751755	739110.8340765525	780248.6382353245	1012331.9215267767	469069.0460902311	1042612.1510860752	342583.7405657185	340413.72769029095	415157.99558722175	430060.49527944275	463012.7139723049	456422.9158357408	357257.01952515874	414054.61535889155	376486.3514126372	436955.96894881723	470032.687054847	633944.351895337	424220.3017301268	398294.2632024717	393701.24523552094	452040.1200114872	366646.55964566156	758272.4708405539	374886.8134517401	11306.652908796661	14280.0	188330.4754945411	113327.79359009863	398365.20580994495	207978.0613430175	63751.91369676678	19596.295568295554	0.0	244331.12777540216	964766.3988389424	987121.9674769167	2440.0	752813.5899276357	48557.65336175116	164919.20446085092	85096.23082134708	41752.2214977838	226822.41181153135	70870.29067246708	186641.13078311522	80094.374958545	85830.18117189314	130551.39983929684	14280.0	97600.0	127080.73811557707	147827.93511376643	340260.1193204984	144666.51305675384	218660.50855149826	95281.61627512414	279461.30698184296	1094860.6418268918	172019.99999999977	248132.45656302158	372742.2649767524	388626.72900869756	234527.42376958794	718164.0018426114	511116.56791772996	646375.6273251639	477952.8566710312	291484.9766282985	680500.2709861145	755465.1940512215	455856.661353105	286674.9587947988	394222.11099835514	620142.9773850536	432156.9799274326	531405.3132026427	665208.2844658963	636862.6813528944	678015.34550455
74	1355752.874592362	1393780.3926012637	1349761.3277709398	1530407.0525198525	1529480.1858653442	1518621.3093120353	1490362.1152327703	1586186.6415758098	1227054.2473944584	1151390.8315965764	1405019.965831158	1751109.790700121	1765767.074075911	1739921.460197651	1614706.4782113368	1092777.6142737246	1176286.9266667718	1434197.413923021	1468417.4629786513	975018.4793389726	973296.6441196222	969859.8995454205	966908.0726971438	1783226.7215736825	1508862.8606294382	1750359.8056820892	1520572.4329766014	1330095.132172048	1353272.9093520099	1338272.2062676288	741415.8401479702	1635950.9415200604	1297900.0204051053	1534339.2330732364	576186.481358248	1060081.0525667188	551439.9999999988	1019796.6237343397	1392359.3140185382	563115.732420964	1055649.6657345737	1098679.9450507907	1336139.6956510558	458390.5797461365	1359150.9827440963	469613.13525070733	457605.0078397297	336824.71405762306	345555.8098194842	779551.545630326	323706.2989810358	304906.01961916	314411.84774114285	278673.75351833866	302947.17757391266	294468.80310144875	950483.1835533581	216159.54108019368	199345.1772679739	178882.1391307694	224613.11181674135	296456.5716930552	1126808.5646123528	252231.64987764676	344556.7755827766	207419.10133832876	558122.0007310227	480798.6975855902	175929.77604714886	579529.9999999997	163048.25819370142	232078.8618121002	244331.12777540216	0.0	1335771.1470534562	1358126.7156914305	278044.6016379384	1123818.3381421496	234546.7230638703	536424.3026746641	450236.283411277	368154.7500712164	595384.6881638791	230936.28991563857	548497.996805822	333544.9187141064	400937.6899220124	46400.11314641377	386819.266453986	367987.65645059326	296612.1954674147	459360.37541346526	706932.189109748	337459.7919752808	173885.2256518648	435993.16370787256	600255.6596151339	1447667.7025373892	386118.4274286838	510777.27954559564	699123.7657176654	740740.9619032126	553016.8174657979	1073867.578819603	857070.1609695845	1003443.8657935363	756661.4536656514	574362.8417646805	460435.53642176604	1104291.6455745613	779205.601365047	337019.1709680618	491487.07297343976	902572.8874412708	572161.9505874183	657038.2338149227	529877.6980587112	544119.9999999988	519028.38804828277
75	2037813.3021094748	2026639.3365388715	2032961.1013197126	1416092.164050078	1416213.1792632074	1405532.4077706635	1381547.830199239	1279922.6999126794	2097689.682646129	2022592.7771932338	1543524.576238439	1202361.1941174641	1174661.405741638	1177862.136440809	1174682.5390792056	1580236.5855900059	1990186.942000587	1121889.8120659706	1111168.8022833834	1971854.6716348368	1972204.639447513	1966443.1589459777	1965754.0556623912	1087210.2299627417	1023474.5746504304	1027141.835081414	974681.6515218827	954785.1468196263	1026264.6794346143	905623.2541739822	1751256.3332342426	897305.7038841386	2124210.119246549	768726.9106989386	1644742.4392906434	846042.3460636516	1575036.2589012708	856772.430921725	628407.3102693812	1621778.1576735023	815765.9567230034	754519.1732506546	565037.0349808928	1557425.9708767063	870402.5838577444	1338099.2872713283	1347487.9494875022	1516075.730651068	1530777.8251575108	990920.9742545021	1567192.280063707	1456016.5821758916	1521084.8575365455	1482489.4419224858	1547283.6607079678	1584138.5294811055	889912.5232979448	1538664.3329572962	1511199.0738943273	1505414.403438813	1564781.8241217658	1467100.3201197942	179379.90634404938	1484942.6311744126	957412.027199203	1087841.8124232627	756090.621326507	765973.3540754705	1509149.167241914	729604.2465602324	1130689.2495033708	1082045.245954454	964766.3988389424	1335771.1470534564	0.0	5950.0	1006493.9789856065	195905.97744836667	1080115.7736147954	762073.0315887465	868563.6878842728	955539.930812364	712385.0601653416	1087318.7325374666	775736.8527949397	997906.7652147495	928889.3709451595	1102215.2255330463	914923.0287312715	965351.7770947996	1046855.7839557461	884583.7494711683	608690.6136946746	995206.0558986067	1131140.382907066	892188.1949012822	719333.1886421198	179510.58464614258	982538.0532622023	884850.4519706559	697294.2764443823	472761.7531061494	813645.0433187746	373969.02131058887	530411.1164936115	399300.9037054632	792986.7108447306	764012.3246548257	1634602.829845869	378422.11576492153	653522.412852076	1133037.393522936	1069439.848883535	731733.5303661994	1039934.7790980551	1036663.974383441	1512130.2417711227	1438742.2178124243	1562064.46097362
76	2056840.2363733035	2045666.2708027002	2051988.0355835413	1424929.4519831822	1425050.4671963118	1414369.695703768	1390385.1181323435	1288759.9878457838	2116716.6169099575	2041619.7114570625	1552361.8641715434	1208115.7045216379	1180415.9161458118	1183616.6468449829	1180437.0494833796	1599263.5198538345	2009213.8762644157	1130727.099999075	1120006.0902164879	1994210.240272811	1994560.2080854871	1988798.7275839518	1988109.6243003653	1092964.7403669157	1029229.0850546043	1032896.345485588	980436.1619260567	963622.4347527308	1035101.9673677187	914460.5421070866	1770283.2674980713	903060.2142883126	2143237.0535103776	774481.4211031126	1667098.0079286175	865069.2803274803	1597391.827539245	875799.3651855537	634161.8206735551	1644133.7263114764	834792.8909868321	773546.1075144833	573874.3229139972	1579781.5395146804	879239.8717908488	1360454.8559093024	1369843.5181254763	1538431.2992890424	1553133.3937954851	1009947.9085183308	1589547.8487016812	1478372.150813866	1543440.4261745196	1504845.0105604602	1569639.229345942	1606494.0981190796	908939.4575617735	1561019.9015952705	1533554.6425323016	1527769.9720767874	1587137.39275974	1489455.8887577686	198406.84060787802	1507298.1998123867	979767.5958371772	1110197.3810612368	778446.1899644812	788328.9227134448	1531504.7358798883	751959.8151982066	1153044.8181413452	1104400.814592428	987121.9674769166	1358126.7156914305	5950.0	0.0	1028849.5476235808	218261.54608634097	1102471.3422527697	784428.6002267208	890919.2565222471	977895.4994503383	734740.6288033158	1109674.301175441	797941.1813053833	1020111.0937251933	951093.6994556033	1124419.5540434902	937278.5973692458	987556.1056052434	1069060.11246619	906788.077981612	630894.9422051184	1017410.3844090505	1153344.7114175097	914392.523411726	741688.7572800941	163389.39041443274	1004742.3817726461	907054.7804810998	719948.8865864957	492569.5150940623	835849.3718292185	388492.0504978186	548688.1118631964	416710.9359016147	815641.320986844	786666.9347969391	1656807.1583563127	390720.43675753596	676177.0229941894	1155241.7220333798	1092094.4590256484	748282.4845669835	1062589.3892401685	1054940.969753026	1534784.851913236	1461396.8279545377	1584719.0711157334
77	1482951.776070899	1520979.2940798006	1476960.229249477	1349290.915224586	1348364.0485700776	1337505.1720167687	1309245.9779375037	1377073.4188540939	1355809.4282178897	1274851.9842812498	1417865.5604855407	1540684.845029886	1554956.0714105365	1529496.514527416	1405593.2554896208	1105623.2089281073	1299241.0123968658	1230602.6629396537	1264822.711995284	1102914.360823619	1101683.4776120423	1097616.653729288	1095186.4762047022	1572415.7189083083	1299092.912371747	1506444.8178289896	1309761.430311227	1119670.1865018131	1149678.1583686427	1127623.5659493997	868614.7416265073	1384104.6710103445	1425842.2395792601	1270575.627252134	721384.8526794814	849270.0499013443	666684.5104393644	808985.6210689654	1125475.5747186237	700826.9646284537	829742.331872284	832230.3244770066	1064313.6077684588	596557.3397419555	1148339.9800787221	480724.009385842	477922.8072607533	527333.1068688929	541786.5664632146	575956.7946469587	556616.1352314533	472710.41113984294	521641.98757385253	482661.2316107432	535923.4282059327	556725.9197307051	739672.1808879838	496663.2243281151	473728.5430497086	461983.1023966132	515092.9843241894	479661.8663183466	806972.6182859645	474025.87144585216	91038.03435927186	50304.07637557815	237298.01853365722	163349.72329330703	462859.3712997498	255558.2996108714	72239.32723939222	23765.405529887274	2440.0	278044.6016379384	1006493.9789856066	1028849.5476235808	0.0	796255.9814423614	29995.3663088151	204679.99999999988	117027.69757625756	36902.05956311924	261989.11504106413	50261.65934387762	215616.90842788733	43920.0	79428.04101827012	110744.446813373	63047.620890878985	70069.22362920828	86585.8025313617	145782.317514848	373287.9424787249	110031.90264645954	197632.92159961595	105924.49433440785	286943.68297629396	1119108.3056028197	139899.3195122833	236041.5776934221	384421.66120030184	412181.5649686431	239435.57045685564	745744.3102985707	532873.184162986	674250.1284490062	475418.36607350304	287553.75027983857	662182.3628555832	779298.0992814187	467562.5720692361	249829.49085326132	357531.3010073377	620350.4106551387	401308.8597327493	500834.9769135527	639954.7408996972	607442.7067633611	657406.7141759606
78	1849074.3379357662	1837900.372365163	1844222.137146004	1312697.0960113294	1311076.3923379348	1300521.75445485	1274222.4941546356	1213575.7955387095	1908950.7184724202	1833853.8130195253	1399978.6608546872	1186872.6227124247	1160581.4013119307	1163775.0235058146	1138224.006349031	1391497.6214162973	1801447.9778268784	1059453.313927057	1054812.433327295	1759901.86272353	1760251.8305362063	1754490.350034671	1753801.2467510845	1073130.2255330344	983118.9148936593	1015254.283671133	945325.4540530739	884857.7921660449	956080.1821695385	843181.6325721774	1545129.4599575894	886006.0272005987	1935471.1550728404	757442.5084892849	1432789.6303793367	673801.4222558197	1363083.449989964	672840.1369898005	597658.01190982	1409825.3487621956	636652.9409340685	579739.3566077767	506299.99999999907	1345473.1619653995	813485.1951410975	1126146.4783600215	1135535.1405761954	1304122.9217397615	1318825.0162462043	850145.1687093404	1355239.4711524004	1244063.773264585	1309132.0486252387	1270536.6330111793	1335330.851796661	1372185.7205697987	723742.4570698114	1326711.5240459896	1299246.2649830207	1293461.5945275065	1352829.015210459	1255147.5112084877	65298.96247261514	1272989.8222631058	745459.2182878964	875889.003511956	544137.8124152003	555735.3565322254	1297196.3583306074	517651.4376489257	918736.4405920643	870092.4370431473	752813.5899276357	1123818.3381421496	195905.97744836667	218261.54608634097	796255.9814423614	0.0	869877.7760715503	551835.0340455014	658325.6903410277	745301.9332691189	502147.06262209645	877080.7349942215	567337.5675909357	788789.940899499	720401.3303295446	898580.5682430114	704685.0311880264	758845.3049174439	841277.4911630701	683654.4998118812	407761.36403538747	794276.8062393196	930211.1332477788	682537.1022082082	509095.1910988746	336223.25633423956	781608.8036029151	678839.5376457106	493050.1268633844	314382.60638909356	611132.7689626857	284227.51239104144	381984.58817077894	276860.99978147814	624337.2935361133	589758.9233746271	1433673.5801865817	316453.1516670352	486195.4756062621	930492.8011712427	894562.8407383714	602139.7768790888	866425.602852004	878699.733145924	1324946.6741504683	1263950.4127297155	1363547.468358243
