"Coord1","Coord2","Cost","Length"
"-205499.56527708273-2066825.9100348405","-173499.5652770826-2086825.9100348405","40.28427199999999","40284.271247461984"
"48500.43472291785-1074825.9100348407","80500.43472291785-1063825.9100348407","36.55634959999999","36556.349186104046"
"947500.4347229197-1317825.9100348407","954500.4347229197-1310825.9100348407","11.071068","11071.067811865476"
"215500.4347229181-1084825.9100348407","235500.43472291832-1097825.9100348407","25.3847768","25384.7763108504"
"-131499.5652770825-945825.9100348409","-48499.56527708238-939825.9100348409","85.48528159999998","85485.2813742387"
"443500.43472291855-1071825.9100348407","459500.43472291855-1088825.9100348407","23.6274176","23627.41699796952"
"419500.43472291855-1071825.9100348407","425500.43472291855-1070825.9100348407","6.4142136","6414.213562373096"
"145500.43472291797-1704825.9100348405","161500.4347229181-1731825.9100348405","33.6274176","33627.4169979696"
"-260499.56527708285-2034825.9100348405","-216499.56527708273-2062825.9100348405","55.597980799999945","55597.97974644678"
"-348499.565277083-1292825.9100348407","-327499.56527708296-1584825.9100348405","300.69848559999963","300698.4848098348"
"440500.43472291855-1086825.9100348407","461500.43472291855-1086825.9100348407","21.0","21000.0"
"-390499.5652770831-1256825.9100348407","-310499.56527708296-1498825.9100348407","275.13708799999995","275137.0849898477"
"134500.43472291797-1006825.9100348409","188500.4347229181-946825.9100348409","82.36753439999988","82367.53236814721"
"1006500.4347229197-1337825.9100348407","1007500.4347229197-1337825.9100348407","1.0","1000.0"
"74500.43472291785-894825.9100348409","124500.43472291797-931825.9100348409","65.32590319999993","65325.9018078046"
"972500.4347229197-2444825.91003484","977500.4347229197-2474825.91003484","32.071068","32071.067811865476"
"788500.4347229192-1780825.9100348405","834500.4347229195-1810825.9100348405","62.52691279999995","62526.91193458135"
"63500.43472291785-1084825.9100348407","74500.43472291785-1083825.9100348407","11.4142136","11414.213562373096"
"132500.43472291797-1004825.9100348409","150500.4347229181-979825.9100348409","32.4558448","32455.844122715793"
"323500.4347229183-607825.9100348409","386500.43472291855-636825.9100348409","75.01219439999994","75012.19330881991"
"583500.434722919-1084825.9100348407","740500.4347229192-1291825.9100348407","277.8893992000002","277889.3936688452"
"-288499.56527708285-900825.9100348409","-256499.56527708285-881825.9100348409","39.87005839999999","39870.0576850888"
"157500.4347229181-1729825.9100348405","214500.4347229181-1692825.9100348405","73.4974759999999","73497.47468305833"
"535500.4347229188-1233825.9100348407","541500.4347229188-1215825.9100348407","20.4852816","20485.28137423857"
"422500.43472291855-996825.9100348409","438500.43472291855-993825.9100348409","17.2426408","17242.640687119285"
"264500.4347229183-917825.9100348409","267500.4347229183-886825.9100348409","32.242640800000004","32242.640687119285"
"230500.4347229181-1100825.9100348407","235500.43472291832-1089825.9100348407","13.071068","13071.06781186564"
"-64499.56527708238-1803825.9100348405","-56499.56527708238-1798825.9100348405","10.071068","10071.067811865476"
"-636499.5652770835-985825.9100348409","-636499.5652770835-989825.9100348409","4.0","4000.0"
"140500.43472291797-845825.9100348409","226500.4347229181-922825.9100348409","126.68124319999983","126681.24086713197"
"545500.4347229188-1133825.9100348407","550500.4347229188-1146825.9100348407","15.071068","15071.067811865476"
"649500.434722919-1146825.9100348407","790500.4347229192-1357825.9100348407","269.40411760000006","269404.1122946065"
"898500.4347229195-1524825.9100348407","939500.4347229197-1527825.9100348407","44.72792239999998","44727.922061358084"
"696500.4347229192-1202825.9100348407","740500.4347229192-1291825.9100348407","107.2253983999999","107225.39674441621"
"409500.43472291855-1069825.9100348407","425500.43472291855-1052825.9100348407","23.6274176","23627.41699796952"
"226500.4347229181-1177825.9100348407","296500.4347229183-1210825.9100348407","92.39697119999992","92396.96961967016"
"358500.43472291855-1165825.9100348407","391500.43472291855-1173825.9100348407","36.313708799999986","36313.708498984764"
"910500.4347229195-642825.9100348409","942500.4347229197-642825.9100348409","32.0","32000.000000000233"
"418500.43472291855-712825.9100348409","476500.4347229188-775825.9100348409","87.02438879999987","87024.38661763968"
"567500.4347229188-1235825.9100348407","572500.4347229188-1230825.9100348407","7.071068","7071.067811865475"
"-80499.5652770825-835825.9100348409","-48499.56527708238-931825.9100348409","109.25483519999989","109254.83399593912"
"416500.43472291855-1282825.9100348407","436500.43472291855-1291825.9100348407","23.7279224","23727.922061357855"
"80500.43472291785-1063825.9100348407","81500.43472291785-1073825.9100348407","10.4142136","10414.213562373096"
"-95499.5652770825-1787825.9100348405","-57499.56527708238-1775825.9100348405","42.97056319999997","42970.562748477256"
"140500.43472291797-1716825.9100348405","240500.43472291832-1783825.9100348405","129.50967039999983","129509.66799187835"
"871500.4347229195-1495825.9100348407","875500.4347229195-1506825.9100348407","12.6568544","12656.85424949238"
"1021500.4347229197-746825.9100348409","1026500.4347229197-749825.9100348409","6.2426408","6242.640687119285"
"523500.4347229188-839825.9100348409","561500.4347229188-902825.9100348409","78.74011679999988","78740.1153701776"
"937500.4347229197-1504825.9100348407","966500.4347229197-1488825.9100348407","35.6274176","35627.41699796952"
"251500.43472291832-927825.9100348409","266500.4347229183-915825.9100348409","20.5563496","20556.349186104046"
"2500.4347229177365-1881825.9100348405","65500.43472291785-1830825.9100348405","92.32590319999991","92325.90180780464"
"2500.4347229177365-1881825.9100348405","5500.4347229177365-1808825.9100348405","85.84062159999992","85840.62043356594"
"54500.43472291785-884825.9100348409","60500.43472291785-879825.9100348409","8.071068","8071.067811865475"
"297500.4347229183-1233825.9100348407","298500.4347229183-1221825.9100348407","12.4142136","12414.213562373096"
"781500.4347229192-2636825.91003484","784500.4347229192-2618825.91003484","19.2426408","19242.640687119285"
"410500.43472291855-1243825.9100348407","419500.43472291855-1248825.9100348407","11.071068","11071.067811865476"
"145500.43472291797-1739825.9100348405","147500.43472291797-1739825.9100348405","2.0","2000.0"
"527500.4347229188-1182825.9100348407","547500.4347229188-1187825.9100348407","22.071068","22071.067811865476"
"577500.434722919-1182825.9100348407","578500.434722919-1181825.9100348407","1.4142136","1414.213562373095"
"256500.43472291832-924825.9100348409","267500.4347229183-886825.9100348409","42.556349599999976","42556.349186104046"
"410500.43472291855-1108825.9100348407","419500.43472291855-1113825.9100348407","11.071068","11071.067811865476"
"532500.4347229188-1130825.9100348407","550500.4347229188-1146825.9100348407","24.6274176","24627.41699796952"
"858500.4347229195-2436825.91003484","925500.4347229197-2469825.91003484","85.35533999999991","85355.33905932754"
"873500.4347229195-626825.9100348409","876500.4347229195-623825.9100348409","4.2426408","4242.640687119285"
"358500.43472291855-1169825.9100348407","389500.43472291855-1195825.9100348407","41.76955359999998","41769.55262170047"
"535500.4347229188-1217825.9100348407","572500.4347229188-1221825.9100348407","38.656854399999986","38656.85424949238"
"332500.4347229183-1085825.9100348407","354500.43472291855-1084825.9100348407","22.4142136","22414.213562373327"
"425500.43472291855-1052825.9100348407","434500.43472291855-1060825.9100348407","12.3137088","12313.70849898476"
"328500.4347229183-1018825.9100348409","344500.4347229183-1037825.9100348407","25.6274176","25627.416997969358"
"740500.4347229192-1291825.9100348407","795500.4347229192-1330825.9100348407","71.1543303999999","71154.3289325507"
"-127499.5652770825-1758825.9100348405","-116499.5652770825-1755825.9100348405","12.2426408","12242.640687119285"
"423500.43472291855-1171825.9100348407","430500.43472291855-1173825.9100348407","7.8284272","7828.42712474619"
"212500.4347229181-1183825.9100348407","217500.4347229181-1178825.9100348407","7.071068","7071.067811865475"
"413500.43472291855-985825.9100348409","436500.43472291855-974825.9100348409","27.5563496","27556.349186104046"
"359500.43472291855-1175825.9100348407","360500.43472291855-1176825.9100348407","1.4142136","1414.213562373095"
"455500.43472291855-1159825.9100348407","504500.4347229188-1173825.9100348407","54.798990399999965","54798.989873223494"
"171500.4347229181-1118825.9100348407","178500.4347229181-1117825.9100348407","7.4142136","7414.213562373096"
"432500.43472291855-1011825.9100348409","455500.43472291855-1023825.9100348409","27.9705632","27970.56274847714"
"-322499.56527708296-2018825.9100348405","-274499.56527708285-2030825.9100348405","52.97056319999996","52970.562748477256"
"547500.4347229188-891825.9100348409","561500.4347229188-902825.9100348409","18.5563496","18556.349186104046"
"829500.4347229195-1865825.9100348405","835500.4347229195-1864825.9100348405","6.4142136","6414.213562373096"
"161500.4347229181-1731825.9100348405","171500.4347229181-1697825.9100348405","38.142135999999994","38142.13562373095"
"783500.4347229192-1805825.9100348405","834500.4347229195-1810825.9100348405","53.07106799999998","53071.06781186571"
"399500.43472291855-1114825.9100348407","414500.43472291855-1127825.9100348407","20.3847768","20384.776310850237"
"1001500.4347229197-1331825.9100348407","1003500.4347229197-1318825.9100348407","13.8284272","13828.427124746191"
"615500.434722919-1109825.9100348407","740500.4347229192-1291825.9100348407","235.53405920000048","235534.05460951774"
"226500.4347229181-1177825.9100348407","259500.43472291832-1275825.9100348407","111.66904879999991","111669.0475583123"
"-242499.56527708273-874825.9100348409","-211499.56527708273-931825.9100348409","71.59798079999992","71597.97974644665"
"-130499.5652770825-954825.9100348409","63500.43472291785-992825.9100348409","209.74011679999987","209740.11537017793"
"-322499.56527708296-2026825.9100348405","-287499.56527708285-2012825.9100348405","40.79899039999998","40798.98987322344"
"235500.43472291832-985825.9100348409","243500.43472291832-995825.9100348409","13.3137088","13313.70849898476"
"950500.4347229197-1516825.9100348407","957500.4347229197-1509825.9100348407","9.8994952","9899.494936611665"
"176500.4347229181-1193825.9100348407","192500.4347229181-1190825.9100348407","17.2426408","17242.640687119285"
"153500.4347229181-1007825.9100348409","156500.4347229181-1005825.9100348409","3.8284272","3828.42712474619"
"-187499.5652770826-2071825.9100348405","-181499.5652770826-2101825.9100348405","32.4852816","32485.28137423857"
"-394499.5652770831-1265825.9100348407","-335499.56527708296-1588825.9100348405","348.0243887999999","348024.3866176392"
"544500.4347229188-887825.9100348409","545500.4347229188-888825.9100348409","1.4142136","1414.213562373095"
"376500.43472291855-1157825.9100348407","391500.43472291855-1193825.9100348407","42.213203999999976","42213.20343559643"
"443500.43472291855-1071825.9100348407","457500.43472291855-1071825.9100348407","14.0","14000.0"
"935500.4347229197-1498825.9100348407","966500.4347229197-1488825.9100348407","35.142135999999994","35142.135623730945"
"855500.4347229195-618825.9100348409","876500.4347229195-623825.9100348409","23.071068","23071.067811865476"
"-390499.5652770831-1256825.9100348407","-322499.56527708296-1537825.9100348407","309.16652479999937","309166.5222413705"
"208500.4347229181-1146825.9100348407","244500.43472291832-1145825.9100348407","36.4142136","36414.21356237333"
"-294499.56527708285-895825.9100348409","-257499.56527708285-896825.9100348409","37.4142136","37414.213562373094"
"947500.4347229197-1322825.9100348407","952500.4347229197-1325825.9100348407","6.2426408","6242.640687119285"
"551500.4347229188-1045825.9100348407","762500.4347229192-1321825.9100348407","365.1564287999993","365156.4209736041"
"884500.4347229195-2470825.91003484","887500.4347229195-2453825.91003484","18.2426408","18242.640687119285"
"-558499.5652770834-1158825.9100348407","-556499.5652770834-1170825.9100348407","12.8284272","12828.427124746191"
"157500.4347229181-1697825.9100348405","278500.4347229183-1745825.9100348405","140.88225279999983","140882.2509939088"
"-354499.565277083-1198825.9100348407","-344499.56527708296-1184825.9100348407","18.142136","18142.135623730992"
"599500.434722919-964825.9100348409","674500.434722919-1022825.9100348409","99.02438879999984","99024.38661763951"
"482500.4347229188-1309825.9100348407","511500.4347229188-1206825.9100348407","115.0121943999999","115012.19330881975"
"556500.4347229188-899825.9100348409","561500.4347229188-902825.9100348409","6.2426408","6242.640687119285"
"784500.4347229192-1808825.9100348405","834500.4347229195-1810825.9100348405","50.82842719999999","50828.42712474642"
"940500.4347229197-1372825.9100348407","942500.4347229197-1374825.9100348407","2.8284272","2828.42712474619"
"443500.43472291855-1071825.9100348407","444500.43472291855-1090825.9100348407","19.4142136","19414.213562373094"
"413500.43472291855-984825.9100348409","413500.43472291855-985825.9100348409","1.0","1000.0"
"206500.4347229181-1136825.9100348407","238500.43472291832-1135825.9100348407","32.4142136","32414.213562373327"
"-335499.56527708296-1588825.9100348405","-324499.56527708296-1559825.9100348405","33.556349600000004","33556.349186104046"
"-353499.565277083-1198825.9100348407","-344499.56527708296-1190825.9100348407","12.3137088","12313.7084989848"
"532500.4347229188-1130825.9100348407","538500.4347229188-1152825.9100348407","24.4852816","24485.28137423857"
"433500.43472291855-1019825.9100348409","437500.43472291855-1023825.9100348409","5.6568544","5656.85424949238"
"80500.43472291785-1076825.9100348407","81500.43472291785-1073825.9100348407","3.4142136","3414.213562373095"
"643500.434722919-1137825.9100348407","762500.4347229192-1321825.9100348407","233.29141840000048","233291.41392239853"
"408500.43472291855-1179825.9100348407","442500.43472291855-1253825.9100348407","88.08326239999988","88083.26112068523"
"442500.43472291855-1253825.9100348407","515500.4347229188-1221825.9100348407","86.25483519999989","86254.83399593928"
"358500.43472291855-1161825.9100348407","392500.43472291855-1182825.9100348407","42.698485599999984","42698.484809835"
"-570499.5652770834-1156825.9100348407","-555499.5652770834-1165825.9100348407","18.7279224","18727.922061357855"
"622500.434722919-1115825.9100348407","762500.4347229192-1321825.9100348407","265.1614768000005","265161.4716074873"
"242500.43472291832-977825.9100348409","259500.43472291832-983825.9100348409","19.4852816","19485.28137423857"
"287500.4347229183-933825.9100348409","334500.4347229183-915825.9100348409","54.45584479999995","54455.84412271571"
"528500.4347229188-1180825.9100348407","542500.4347229188-1177825.9100348407","15.2426408","15242.640687119285"
"500500.4347229188-1161825.9100348407","504500.4347229188-1165825.9100348407","5.6568544","5656.85424949238"
"865500.4347229195-2471825.91003484","925500.4347229197-2469825.91003484","94.1248935999999","94124.891681028"
"153500.4347229181-1103825.9100348407","188500.4347229181-1112825.9100348407","38.72792239999998","38727.92206135785"
"534500.4347229188-870825.9100348409","540500.4347229188-882825.9100348409","14.4852816","14485.28137423857"
"2500.4347229177365-1881825.9100348405","58500.43472291785-1800825.9100348405","104.19596159999983","104195.95949289341"
"358500.43472291855-1161825.9100348407","371500.43472291855-1193825.9100348407","37.3847768","37384.77631085024"
"538500.4347229188-1152825.9100348407","545500.4347229188-1133825.9100348407","21.8994952","21899.494936611663"
"-316499.56527708296-2011825.9100348405","-274499.56527708285-2030825.9100348405","49.87005839999996","49870.05768508892"
"852500.4347229195-1814825.9100348405","853500.4347229195-1809825.9100348405","5.4142136","5414.213562373096"
"534500.4347229188-1218825.9100348407","535500.4347229188-1217825.9100348407","1.4142136","1414.213562373095"
"253500.43472291832-995825.9100348409","259500.43472291832-985825.9100348409","12.4852816","12485.28137423857"
"237500.43472291832-1265825.9100348407","263500.4347229183-1270825.9100348407","28.071068","28071.067811865476"
"323500.4347229183-604825.9100348409","386500.43472291855-636825.9100348409","76.25483519999993","76254.8339959392"
"417500.43472291855-1171825.9100348407","430500.43472291855-1173825.9100348407","13.8284272","13828.427124746191"
"-337499.56527708296-1329825.9100348407","-324499.56527708296-1563825.9100348405","239.38477679999994","239384.77631085"
"-17499.565277082263-1887825.9100348405","10500.434722917737-1765825.9100348405","141.6396119999999","141639.61030678928"
"-55499.56527708238-1804825.9100348405","-16499.565277082263-1805825.9100348405","39.4142136","39414.21356237321"
"320500.4347229183-1120825.9100348407","332500.4347229183-1135825.9100348407","19.9705632","19970.56274847714"
"935500.4347229197-1522825.9100348407","939500.4347229197-1527825.9100348407","6.6568544","6656.85424949238"
"865500.4347229195-1498825.9100348407","875500.4347229195-1499825.9100348407","10.4142136","10414.213562373096"
"871500.4347229195-1495825.9100348407","872500.4347229195-1509825.9100348407","14.4142136","14414.213562373096"
"399500.43472291855-1114825.9100348407","406500.43472291855-1109825.9100348407","9.071068","9071.067811865476"
"-338499.56527708296-1323825.9100348407","-321499.56527708296-1533825.9100348407","217.04163119999993","217041.63056034263"
"439500.43472291855-1083825.9100348407","443500.43472291855-1071825.9100348407","13.6568544","13656.85424949238"
"410500.43472291855-1108825.9100348407","419500.43472291855-1123825.9100348407","18.7279224","18727.922061357855"
"569500.4347229188-1677825.9100348405","594500.434722919-1656825.9100348405","33.6984856","33698.484809835165"
"437500.43472291855-1023825.9100348409","439500.43472291855-1004825.9100348409","19.8284272","19828.42712474619"
"233500.4347229181-2481825.91003484","250500.43472291832-2483825.91003484","17.8284272","17828.427124746355"
"836500.4347229195-1797825.9100348405","842500.4347229195-1799825.9100348405","6.8284272","6828.42712474619"
"339500.4347229183-1080825.9100348407","354500.43472291855-1094825.9100348407","20.7989904","20798.989873223498"
"488500.4347229188-1045825.9100348407","512500.4347229188-1050825.9100348407","26.071068","26071.067811865476"
"-126499.5652770825-2151825.9100348405","-125499.5652770825-2152825.9100348405","1.4142136","1414.213562373095"
"217500.4347229181-1178825.9100348407","242500.43472291832-1271825.9100348407","112.46803919999988","112468.03743153563"
"675500.434722919-1190825.9100348407","736500.4347229192-1285825.9100348407","125.53910719999982","125539.1052434011"
"226500.4347229181-1205825.9100348407","298500.4347229183-1221825.9100348407","78.62741759999996","78627.41699796976"
"-150499.5652770826-2232825.91003484","-149499.5652770826-2233825.91003484","1.4142136","1414.213562373095"
"-138499.5652770826-1742825.9100348405","-118499.5652770825-1737825.9100348405","22.071068","22071.067811865556"
"-131499.5652770825-945825.9100348409","-125499.5652770825-957825.9100348409","14.4852816","14485.28137423857"
"208500.4347229181-1146825.9100348407","228500.4347229181-1129825.9100348407","27.0416312","27041.630560342615"
"217500.4347229181-1178825.9100348407","293500.4347229183-1206825.9100348407","96.71067999999987","96710.67811865493"
"833500.4347229195-1529825.9100348407","840500.4347229195-1522825.9100348407","9.8994952","9899.494936611665"
"489500.4347229188-1047825.9100348407","507500.4347229188-1053825.9100348407","20.4852816","20485.28137423857"
"81500.43472291785-888825.9100348409","83500.43472291785-933825.9100348409","45.82842719999999","45828.42712474619"
"15500.434722917737-690825.9100348409","73500.43472291785-574825.9100348409","140.0243887999998","140024.3866176396"
"-53499.56527708238-1801825.9100348405","-51499.56527708238-1818825.9100348405","17.8284272","17828.42712474619"
"576500.434722919-1186825.9100348407","610500.434722919-1198825.9100348407","38.97056319999999","38970.56274847714"
"-48499.56527708238-931825.9100348409","-42499.56527708238-927825.9100348409","7.6568544","7656.85424949238"
"410500.43472291855-1127825.9100348407","420500.43472291855-1116825.9100348407","15.142136","15142.13562373095"
"828500.4347229195-1857825.9100348405","829500.4347229195-1865825.9100348405","8.4142136","8414.213562373096"
"796500.4347229192-1780825.9100348405","822500.4347229195-1825825.9100348405","55.76955359999998","55769.55262170063"
"-331499.56527708296-1359825.9100348407","-324499.56527708296-1563825.9100348405","206.8994952","206899.49493661145"
"-64499.56527708238-1803825.9100348405","-56499.56527708238-1777825.9100348405","29.3137088","29313.70849898476"
"-55499.56527708238-1797825.9100348405","-51499.56527708238-1790825.9100348405","8.6568544","8656.85424949238"
"442500.43472291855-1253825.9100348407","482500.4347229188-1309825.9100348407","72.5685439999999","72568.54249492397"
"796500.4347229192-1780825.9100348405","831500.4347229195-1802825.9100348405","57.04163119999998","57041.63056034278"
"-338499.56527708296-1323825.9100348407","-310499.56527708296-1498825.9100348407","186.5979807999999","186597.97974644665"
"419500.43472291855-1113825.9100348407","420500.43472291855-1116825.9100348407","3.4142136","3414.213562373095"
"226500.4347229181-1177825.9100348407","237500.43472291832-1265825.9100348407","105.8111847999999","105811.18318204326"
"15500.434722917737-1764825.9100348405","62500.43472291785-1843825.9100348405","98.4680391999999","98468.03743153554"
"-328499.56527708296-1371825.9100348407","-324499.56527708296-1559825.9100348405","189.6568544","189656.85424949214"
"420500.43472291855-995825.9100348409","438500.43472291855-993825.9100348409","18.8284272","18828.42712474619"
"579500.434722919-1080825.9100348407","755500.4347229192-1271825.9100348407","269.75945760000036","269759.451353934"
"264500.4347229183-1783825.9100348405","276500.4347229183-1767825.9100348405","21.5563496","21556.349186104046"
"370500.43472291855-1074825.9100348407","388500.43472291855-1088825.9100348407","23.7989904","23798.98987322333"
"359500.43472291855-1159825.9100348407","392500.43472291855-1182825.9100348407","42.52691279999998","42526.911934581185"
"220500.4347229181-1211825.9100348407","221500.4347229181-1219825.9100348407","8.4142136","8414.213562373096"
"511500.4347229188-1206825.9100348407","515500.4347229188-1221825.9100348407","16.6568544","16656.854249492382"
"600500.434722919-1098825.9100348407","795500.4347229192-1330825.9100348407","316.87215679999963","316872.1497261422"
"408500.43472291855-1179825.9100348407","511500.4347229188-1206825.9100348407","114.1837671999999","114183.7661840738"
"-57499.56527708238-1775825.9100348405","-53499.56527708238-1795825.9100348405","21.6568544","21656.854249492382"
"872500.4347229195-1559825.9100348405","875500.4347229195-1563825.9100348405","5.2426408","5242.640687119285"
"406500.43472291855-1057825.9100348407","425500.43472291855-1070825.9100348407","24.3847768","24384.776310850237"
"542500.4347229188-1023825.9100348409","692500.4347229192-1198825.9100348407","237.13204000000042","237132.03435596442"
"74500.43472291785-894825.9100348409","104500.43472291797-897825.9100348409","31.2426408","31242.6406871194"
"662500.434722919-1171825.9100348407","795500.4347229192-1330825.9100348407","215.84776800000026","215847.76310850255"
"181500.4347229181-1208825.9100348407","192500.4347229181-1190825.9100348407","22.5563496","22556.349186104046"
"838500.4347229195-1799825.9100348405","842500.4347229195-1799825.9100348405","4.0","4000.0"
"233500.4347229181-1100825.9100348407","235500.43472291832-1089825.9100348407","11.8284272","11828.427124746355"
"-130499.5652770825-954825.9100348409","58500.43472291785-997825.9100348409","206.81118479999986","206811.1831820434"
"-556499.5652770834-1160825.9100348407","-556499.5652770834-1170825.9100348407","10.0","10000.0"
"887500.4347229195-2453825.91003484","899500.4347229195-2444825.91003484","15.7279224","15727.922061357855"
"-325499.56527708296-859825.9100348409","-284499.56527708285-857825.9100348409","41.82842719999999","41828.427124746304"
"276500.4347229183-1767825.9100348405","278500.4347229183-1763825.9100348405","4.8284272","4828.42712474619"
"-394499.5652770831-1265825.9100348407","-328499.56527708296-1371825.9100348407","133.92388399999984","133923.88155425127"
"337500.4347229183-1100825.9100348407","354500.43472291855-1094825.9100348407","19.4852816","19485.281374238803"
"783500.4347229192-1805825.9100348405","797500.4347229192-1780825.9100348405","30.7989904","30798.98987322333"
"-667499.5652770837-2215825.91003484","-659499.5652770837-2203825.91003484","15.3137088","15313.70849898476"
"139500.43472291797-839825.9100348409","269500.4347229183-911825.9100348409","159.82337919999975","159823.37649086313"
"531500.4347229188-1112825.9100348407","540500.4347229188-1098825.9100348407","17.7279224","17727.922061357855"
"600500.434722919-1098825.9100348407","615500.434722919-1109825.9100348407","19.5563496","19556.349186104046"
"233500.4347229181-1130825.9100348407","244500.43472291832-1145825.9100348407","19.5563496","19556.34918610421"
"615500.434722919-1109825.9100348407","662500.434722919-1171825.9100348407","83.22539839999989","83225.39674441618"
"455500.43472291855-1159825.9100348407","499500.4347229188-1178825.9100348407","51.87005839999998","51870.05768508897"
"331500.4347229183-1089825.9100348407","337500.4347229183-1080825.9100348407","11.4852816","11485.28137423857"
"259500.43472291832-1275825.9100348407","263500.4347229183-1270825.9100348407","6.6568544","6656.85424949238"
"228500.4347229181-1129825.9100348407","233500.4347229181-1130825.9100348407","5.4142136","5414.213562373096"
"140500.43472291797-1716825.9100348405","214500.4347229181-1692825.9100348405","85.11269919999995","85112.69837220818"
"2500.4347229177365-1881825.9100348405","60500.43472291785-1807825.9100348405","98.02438879999988","98024.3866176396"
"-113499.5652770825-839825.9100348409","-37499.56527708238-906825.9100348409","103.75231119999982","103752.30867899745"
"883500.4347229195-1464825.9100348407","886500.4347229195-1471825.9100348407","8.2426408","8242.640687119285"
"583500.434722919-1084825.9100348407","600500.434722919-1098825.9100348407","22.7989904","22798.98987322333"
"583500.434722919-1084825.9100348407","662500.434722919-1171825.9100348407","125.58073839999982","125580.73580374356"
"478500.4347229188-1302825.9100348407","502500.4347229188-1319825.9100348407","31.0416312","31041.630560342615"
"-10499.565277082263-1891825.9100348405","7500.4347229177365-1776825.9100348405","132.39697119999994","132396.96961967"
"408500.43472291855-1180825.9100348407","423500.43472291855-1171825.9100348407","18.7279224","18727.922061357855"
"313500.4347229183-1124825.9100348407","329500.4347229183-1122825.9100348407","16.8284272","16828.42712474619"
"788500.4347229192-1780825.9100348405","797500.4347229192-1780825.9100348405","9.0","9000.0"
"-138499.5652770826-1751825.9100348405","-115499.5652770825-1739825.9100348405","27.9705632","27970.562748477256"
"159500.4347229181-1117825.9100348407","172500.4347229181-1096825.9100348407","26.3847768","26384.776310850237"
"413500.43472291855-984825.9100348409","442500.43472291855-988825.9100348409","30.6568544","30656.854249492382"
"35500.43472291774-867825.9100348409","38500.43472291785-882825.9100348409","16.2426408","16242.640687119369"
"78500.43472291785-1080825.9100348407","80500.43472291785-1076825.9100348407","4.8284272","4828.42712474619"
"318500.4347229183-940825.9100348409","334500.4347229183-915825.9100348409","31.6274176","31627.41699796952"
"415500.43472291855-1281825.9100348407","440500.43472291855-1287825.9100348407","27.4852816","27485.28137423857"
"533500.4347229188-1121825.9100348407","540500.4347229188-1098825.9100348407","25.8994952","25899.494936611663"
"157500.4347229181-1729825.9100348405","240500.43472291832-1783825.9100348405","107.12489359999982","107124.891681028"
"-15499.565277082263-1865825.9100348405","57500.43472291785-1848825.9100348405","82.52691279999995","82526.91193458131"
"662500.434722919-1171825.9100348407","696500.4347229192-1202825.9100348407","46.84062159999996","46840.62043356611"
"817500.4347229195-1538825.9100348407","826500.4347229195-1538825.9100348407","9.0","9000.0"
"891500.4347229195-1530825.9100348407","935500.4347229197-1522825.9100348407","47.31370879999997","47313.708498985"
"534500.4347229188-1177825.9100348407","538500.4347229188-1177825.9100348407","4.0","4000.0"
"672500.434722919-1187825.9100348407","692500.4347229192-1198825.9100348407","24.5563496","24556.349186104213"
"-244499.56527708273-861825.9100348409","-190499.5652770826-918825.9100348409","79.36753439999988","79367.53236814721"
"139500.43472291797-1735825.9100348405","145500.43472291797-1739825.9100348405","7.6568544","7656.85424949238"
"-599499.5652770835-2013825.9100348405","-595499.5652770835-2027825.9100348405","15.6568544","15656.85424949238"
"-244499.56527708273-861825.9100348409","-228499.56527708273-930825.9100348409","75.6274176","75627.41699796953"
"2500.4347229177365-1881825.9100348405","5500.4347229177365-1805825.9100348405","88.84062159999992","88840.62043356594"
"48500.43472291785-1074825.9100348407","80500.43472291785-1076825.9100348407","32.8284272","32828.42712474619"
"479500.4347229188-1187825.9100348407","481500.4347229188-1308825.9100348407","121.8284272","121828.42712474619"
"147500.43472291797-823825.9100348409","243500.43472291832-927825.9100348409","143.76450559999984","143764.50198781738"
"314500.4347229183-1137825.9100348407","329500.4347229183-1122825.9100348407","21.213204","21213.203435596424"
"600500.434722919-1098825.9100348407","696500.4347229192-1202825.9100348407","147.86501039999982","147865.0070512056"
"609500.434722919-1105825.9100348407","736500.4347229192-1285825.9100348407","235.53405920000046","235534.05460951774"
"540500.4347229188-1126825.9100348407","542500.4347229188-1126825.9100348407","2.0","2000.0"
"957500.4347229197-1501825.9100348407","966500.4347229197-1488825.9100348407","16.7279224","16727.922061357855"
"161500.4347229181-1731825.9100348405","278500.4347229183-1745825.9100348405","122.79899039999995","122798.98987322356"
"-53499.56527708238-1822825.9100348405","-46499.56527708238-1842825.9100348405","22.8994952","22899.494936611663"
"820500.4347229195-1531825.9100348407","822500.4347229195-1531825.9100348407","2.0","2000.0"
"-306499.56527708296-876825.9100348409","-256499.56527708285-881825.9100348409","52.07106799999998","52071.06781186559"
"543500.4347229188-761825.9100348409","567500.4347229188-902825.9100348409","150.94112639999992","150941.12549695428"
"359500.43472291855-1159825.9100348407","371500.43472291855-1193825.9100348407","38.9705632","38970.56274847714"
"218500.4347229181-1126825.9100348407","244500.43472291832-1146825.9100348407","34.284272","34284.271247462064"
"579500.434722919-1080825.9100348407","790500.4347229192-1363825.9100348407","376.25693359999906","376256.9260369922"
"-81499.5652770825-1836825.9100348405","-51499.56527708238-1822825.9100348405","35.798990399999994","35798.989873223414"
"139500.43472291797-839825.9100348409","251500.43472291832-927825.9100348409","148.4507967999999","148450.79348883266"
