"ID1","ID2","Dist","DistM","BC_d10000_p0.5_beta0_Cvroliki","BC_d20000_p0.5_beta0_Cvroliki","BC_d30000_p0.5_beta0_Cvroliki","BC_d40000_p0.5_beta0_Cvroliki","BC_d50000_p0.5_beta0_Cvroliki","BC_d60000_p0.5_beta0_Cvroliki","BC_d70000_p0.5_beta0_Cvroliki","BC_d80000_p0.5_beta0_Cvroliki","BC_d90000_p0.5_beta0_Cvroliki","BC_d100000_p0.5_beta0_Cvroliki","BC_d110000_p0.5_beta0_Cvroliki","BC_d120000_p0.5_beta0_Cvroliki","BC_d130000_p0.5_beta0_Cvroliki","BC_d140000_p0.5_beta0_Cvroliki","BC_d150000_p0.5_beta0_Cvroliki","BC_d160000_p0.5_beta0_Cvroliki","BC_d170000_p0.5_beta0_Cvroliki","BC_d180000_p0.5_beta0_Cvroliki","BC_d190000_p0.5_beta0_Cvroliki","BC_d200000_p0.5_beta0_Cvroliki"
"44","28","323.80613679999925","323806.13254816004","2.897638936554314","2.948346445185405","2.965458276889563","2.9740538221793518","2.9792238798371953","2.9826759007057797","2.985144237131554","2.9869969166597583","2.988438735984884","2.989592724945383","2.990537250613687","2.9913245980307637","2.9919909874539474","2.992562304185221","2.9930575393010033","2.9934909416030773","2.993873410885443","2.994213427256994","2.994517687280073","2.9947915494442316"
"45","28","334.17871919999885","334178.71555019054","0.9771027108017775","0.9884850584615721","0.992308563746098","0.9942258588779372","0.9953780136658111","0.9961468585234298","0.9966963969871893","0.9971087497750369","0.9974295865509961","0.9976863302991633","0.997896442520865","0.9980715698402745","0.9982197785003767","0.9983468320113954","0.9984569581350564","0.9985533284582436","0.9986383688208261","0.9987139663342033","0.9987816110654656","0.998842495240948"
"47","28","332.19596159999935","332195.95949289366","0.9772370074415179","0.988552986663597","0.9923540238597139","0.9942600196445581","0.9954053738547591","0.996169676239803","0.9967159657872479","0.9971258795380642","0.9974448178918557","0.997700042024034","0.9979089103426698","0.9980830006766988","0.9982303316038943","0.9983566325653613","0.9984661063247764","0.9985619057114407","0.9986464422151785","0.9987215917821421","0.9987888356618898","0.99884935902469"
"48","28","333.8111847999996","333811.18318204326","7.478258530040183","7.734134048531507","7.8216255251076054","7.865792279597555","7.892428175421417","7.910242301267568","7.922994610042834","7.932574149211559","7.940033986974161","7.9460075875535","7.950898871175773","7.9549775500244575","7.958430593660034","7.961391698621848","7.963959000498299","7.966206159975492","7.9681895450337095","7.969953024203315","7.971531249229944","7.972951954836666"
"49","28","426.889399199998","426889.39366884535","12.97937175296387","13.479408592251449","13.650612772055736","13.73708115561051","13.78924171870793","13.824132440129494","13.849111867255766","13.867877939357768","13.882492469774318","13.894195886981683","13.90377921448589","13.911770690364513","13.918536523614168","13.924338594302396","13.929369136030108","13.933772445406339","13.9376589476107","13.941114583981578","13.944207241418622","13.946991256867422"
"50","28","365.2203503999985","365220.34611053293","0.9750025958122579","0.9874221973463316","0.9915971213388126","0.9936911981829826","0.9949497664048753","0.9957896973451837","0.9963900821033235","0.9968406082132603","0.9971911582411163","0.9974716870191731","0.9977012692632415","0.9978926281645655","0.998054575901753","0.9981934091664417","0.9983137469505367","0.9984190544121543","0.9985119819855653","0.9985945915340801","0.9986685111338681","0.9987350434520524"
"52","28","385.27922399999875","385279.2206135787","0.9736479183873611","0.9867359922427889","0.9911376638120014","0.9933458573139513","0.9946731341791714","0.9955589705346446","0.9961921937527771","0.9966673754638261","0.9970371179372709","0.997333010673552","0.9975751700445586","0.9977770144349111","0.9979478377406468","0.9980942809939235","0.9982212158627847","0.9983322971154575","0.9984303202506353","0.9985174600062189","0.9985954336025082","0.9986656150451722"
"40","31","381.5117687999988","381511.7600329315","6.467507375633703","6.727958695847768","6.817325184059958","6.862497413077554","6.889758657013421","6.90799894794565","6.921060222169679","6.93087398908124","6.938517491548084","6.944638962970716","6.949651853713832","6.953832299940445","6.95737175875132","6.960407156096034","6.963039010769344","6.9653427805252335","6.967376213999629","6.969184257954662","6.970802418437744","6.972259115799747"
"60","31","532.5950311999982","532595.021153617","17.16490466432092","18.05781964960039","18.36626888251404","18.52257789910652","18.61703783067254","18.68029392523611","18.72561592360595","18.759683691937497","18.786226135876557","18.807488670009164","18.824904208153487","18.83943017715656","18.851730635044387","18.862280640751482","18.871429026724307","18.879437711448826","18.886507181133698","18.892793503023256","18.898419981375188","18.903485326095804"
"35","31","260.2741760000004","260274.16997969546","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"53","30","400.54625359999824","400546.24791833764","0.9726181200722778","0.9862140336013667","0.9907881083127829","0.9930830950133864","0.9944626378945333","0.9953833976477521","0.9960416050903033","0.9965355462869282","0.9969198921133953","0.9972274755012185","0.9974792052220498","0.9976890285293069","0.9978666058013161","0.9980188400477734","0.9981507951808694","0.9982662702340134","0.9983681710808757","0.9984587583437762","0.9985398170724885","0.9986127755547785"
"54","30","412.42135999999846","412421.35623730964","0.9718178683803838","0.9858082310370428","0.9905162998819912","0.9928787594852873","0.9942989390211925","0.9952468537413174","0.9959244889162885","0.9964330180625727","0.9968287202432378","0.9971453951261032","0.9974045675840457","0.9976205960891733","0.9978034259851037","0.9979601639926758","0.9980960235146593","0.9982149157684295","0.9983198324592785","0.9984131009973967","0.9984965591807307","0.9985716775104846"
"55","30","466.21530239999765","466215.29547664983","0.9682009868260538","0.983972045754377","0.989285947990143","0.9919536510111634","0.9935577245657886","0.9946285477454099","0.9953941279628172","0.9959686998149909","0.9964158183196238","0.9967736576403836","0.9970665308500185","0.9973106575914096","0.9975172730587671","0.9976944060997923","0.9978479468447714","0.9979823143798646","0.9981008889953777","0.9982063004808294","0.9983006254570111","0.9983855255563272"
"59","30","483.345243999998","483345.2377915609","0.967052068759895","0.9833880560388636","0.9888944802416223","0.9916592439133836","0.9933218110200548","0.994431737346321","0.9952253011019794","0.9958208894742988","0.9962843712829734","0.9966553120412567","0.9969589117495932","0.9972119821513984","0.9974261688201923","0.9976097940086491","0.9977689631830873","0.99790825704285","0.998031179538675","0.9981404566908274","0.998238241126942","0.9983262553099846"
"33","30","19.0","19000.0","24.827540985534917","25.88879742121729","26.253529785712782","26.438004616981548","26.54937079292184","26.62390029505925","26.677275914727467","26.71738451929032","26.748625746151045","26.773647523855367","26.794138947068078","26.81122824825172","26.825697745616928","26.83810697556529","26.848866724283262","26.858285377837788","26.86659895795747","26.873991171624443","26.88060714463103","26.88656304459652"
"65","30","532.6173215999979","532617.3157302031","0.9637549485086613","0.981710216157834","0.9877693369079235","0.9908129067376111","0.9926435482360687","0.9938658545839693","0.9947398519316141","0.9953958542899458","0.995906377423471","0.996314984448226","0.9966494239789186","0.9969282093430646","0.9971641655597742","0.9973664581945866","0.9975418116735311","0.9976952712576851","0.9978306963781539","0.9979510896950166","0.998058822344055","0.9981557916719344"
"34","30","14.142136","14142.13562373095","0.9990202221265391","0.9995099910088638","0.999673300654674","0.9997549654834748","0.9998039675829559","0.9998366369835994","0.9998599729233422","0.9998774752355785","0.9998910883569093","0.9999019789874185","0.9999108895915184","0.9999183151555928","0.9999245983682652","0.9999299840105517","0.9999346515906636","0.9999387357411346","0.9999423394171677","0.9999455426956556","0.9999484087956325","0.9999509882926355"
"69","30","489.0832623999996","489083.26112068514","4.6139134185556925","4.80272493740656","4.86752375370001","4.900280249310983","4.920049461642046","4.93327722866981","4.942749364227057","4.949866473188692","4.955409723451639","4.959849194285991","4.963484712195662","4.966516528547027","4.969083487697836","4.971284888978849","4.973193629625015","4.974864432702596","4.976339178598181","4.977650463698988","4.978824037887147","4.979880512397316"
"39","30","99.52691279999992","99526.91193458151","14.220871883373515","14.604382176338152","14.734889422928648","14.80065219566363","14.840273881905178","14.866756937057417","14.885707084407422","14.89993814422924","14.911017692820181","14.919888234601743","14.927150517990578","14.93320556284266","14.938331294509918","14.942726408083654","14.946536723502247","14.949871676795057","14.952815001583133","14.955431856257789","14.957773704170343","14.95988173205054"
"42","30","302.0315351999998","302031.52929257625","18.406495986363744","19.18499115852916","19.452514769149207","19.58781857619916","19.669499171377005","19.724161668227413","19.76330892175796","19.792725616542384","19.815638664923544","19.83399017326475","19.849018989652247","19.86155259987486","19.87216478166223","19.88126591596044","19.889157284984428","19.89606506728126","19.90216236712261","19.90758391959622","19.912436163262168","19.916804297982516"
"43","30","303.60512719999946","303605.12242138345","0.9791755824169172","0.9895330122926255","0.9930097781253227","0.9947527392737481","0.9957999840827448","0.9964987597209154","0.9969981853690542","0.9973729188592139","0.9976644756141254","0.9978977823819155","0.9980887103182311","0.9982478448365993","0.9983825169386195","0.9984979646293998","0.9985980300931617","0.9986855956001438","0.998762865659348","0.9988315551754087","0.9988930182204415","0.9989483381946813"
"44","30","305.4924279999997","305492.4240491753","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"45","30","315.8650103999993","315865.0070512057","0.978343841911142","0.9891126538019529","0.9927285345854334","0.9945414289017592","0.995630754221258","0.9963576338772305","0.9968771585105483","0.997266979751039","0.9975702794344369","0.9978129855946244","0.998011607282708","0.9981771555576848","0.9983172563157972","0.998437358330781","0.9985414584311844","0.9986325549224995","0.9987129410811305","0.998784400876604","0.9988483429224143","0.998905894263631"
"47","30","313.8822527999994","313882.25099390885","0.9784783091365695","0.9891806251320179","0.992774013938954","0.9945756005111013","0.995658121357345","0.9963804564216191","0.9968967308596175","0.9972841122323675","0.9975855129237603","0.997826699060185","0.9980240765433932","0.9981885876033743","0.9983278104498428","0.9984471597734241","0.9985506073951238","0.9986411328562266","0.9987210150783551","0.9987920268623295","0.9988555680015373","0.9989127584830344"
"48","30","315.4974759999996","315497.47468305845","19.64568728032004","20.310667442968874","20.537693029261877","20.65223121454452","20.721284768731156","20.767458826131566","20.800508246665323","20.825332543915458","20.844662425279452","20.86014026520746","20.872813173554736","20.88338027453548","20.892326174959617","20.899997379723686","20.906648214850108","20.912469568323893","20.917607508684256","20.922175709885146","20.926263959980517","20.92994412181661"
"49","30","408.57569039999845","408575.6851698606","0.9720769521423966","0.985939629055652","0.9906043149637364","0.9929449275038631","0.9943519487983509","0.9952910704732241","0.995962414656922","0.996466219951215","0.996858244698569","0.9971719755379965","0.9974287378461466","0.9976427569391881","0.9978238858857875","0.9979791654423062","0.9981137606040746","0.9982315462612945","0.9983354863253036","0.9984278865789802","0.9985105677392402","0.9985849866375904"
"50","30","346.9066415999988","346906.6376115482","0.9762410593227937","0.9880491178695489","0.9920167910771842","0.9940065985040285","0.995202398222286","0.9960003971270214","0.9965707880732109","0.9969987956382036","0.9973318174929435","0.9975983150658816","0.9978164115006213","0.9979981949517851","0.9981520375848659","0.9982839215740233","0.9983982351265753","0.9984982702229401","0.9985865448080669","0.9986650176575445","0.9987352354342415","0.9987984356545025"
"52","30","366.9655151999988","366965.51211459393","0.9748846611654943","0.987362477090098","0.9915571390959763","0.9936611480228549","0.9949256957557474","0.9957696214968482","0.9963728638335013","0.9968255353986749","0.9971777554608732","0.9974596211154352","0.9976902977291392","0.9978825689913859","0.9980452890006014","0.9981847844129369","0.9983056962078354","0.9984115060428115","0.9985048769751335","0.9985878806899637","0.9986621530203335","0.9987290028408282"
"53","33","333.9899039999994","333989.89873223344","0.9771154988855943","0.9884915269670218","0.9923128927586591","0.9942291119088305","0.995380619105483","0.9961490313997495","0.9966982604797712","0.9971103810054484","0.9974310370000089","0.997687636039198","0.9978976298071788","0.9980726583770089","0.9982207834526824","0.9983477653001338","0.9984578293006049","0.9985541452547521","0.998639137635932","0.9987146924923098","0.9987822990513067","0.9988431488673274"
"54","33","345.86501039999877","345865.0070512054","0.9763115468359441","0.9880847872707808","0.9920406660252414","0.9940245405777368","0.9952167691229058","0.9960123824658212","0.9965810670951595","0.9970077936394163","0.9973398183838332","0.9976055177889234","0.9978229608600281","0.9980041996233389","0.9981575812117502","0.9982890699066876","0.9984030407864694","0.9985027759798248","0.9985907858947761","0.9986690234426185","0.998739030654951","0.9988020413419885"
"55","33","399.6589527999988","399658.94629054563","0.9726779408487284","0.9862443616308934","0.9908084206695821","0.9930983645293618","0.994474870457842","0.9953936008783572","0.9960503564932632","0.9965432075576863","0.9969267047554388","0.9972336087686987","0.9974847823256711","0.9976941419485017","0.9978713267197626","0.9980232244257963","0.9981548878074683","0.998270107514838","0.9983717830075506","0.9984621699170374","0.9985430493513592","0.9986158464438157"
"56","33","478.7716519999984","478771.6446627537","0.9673586895371216","0.9835439438769992","0.9889989846293941","0.9917378402970208","0.9933847930444614","0.9944842807351929","0.9952703740623388","0.9958603518049209","0.9963194651590036","0.9966869082337048","0.9969876442693122","0.997238326948575","0.997450492293007","0.9976323842289497","0.9977900507367803","0.9979280293713174","0.9980497910704417","0.9981580361641155","0.9982548969886335","0.9983420797671031"
"57","33","498.4751855999974","498475.180106472","0.966038426140152","0.9828725380944123","0.9885488470007565","0.9913992828797146","0.99311348806125","0.9942579378615776","0.9950762093737996","0.9956903549194973","0.9961682857183697","0.9965507955248694","0.9968638673382956","0.9971248356457568","0.9973457083434855","0.997535066738909","0.9976992064292275","0.9978428508134422","0.9979696130330162","0.9980823040803648","0.9981831436985407","0.998273908065752"
"58","33","531.9137879999982","531913.7802864846","0.9638019473893489","0.9817341531134327","0.9877853933057521","0.9908249861168382","0.9926532295820882","0.9938739323001444","0.9947467817730066","0.9954019218972998","0.9959117736166088","0.9963198430133209","0.9966538423379402","0.9969322606376746","0.9971679061008667","0.9973699322583405","0.997545054702736","0.9976983120649748","0.9978335587026433","0.997953793327431","0.9980613839563499","0.9981582254398953"
"59","33","416.78889439999915","416788.8886054567","0.9715237101941422","0.985659023290581","0.9904163504673894","0.9928036176860865","0.994238739142034","0.9951966390957062","0.9958814183307815","0.9963953119550927","0.9967951903227207","0.9971152085601914","0.9973771180809688","0.9975954285659624","0.997780190145117","0.9979385844483525","0.9980758798501775","0.99819602882154","0.9983020546310426","0.9983963092493485","0.9984806498720936","0.9985565625242224"
"61","33","518.3746807999973","518374.6750430836","0.9647068609308695","0.9821949200290487","0.9880944404698843","0.9910574756435919","0.9928395600184066","0.9940293961799542","0.9948801520653188","0.9955186967825325","0.996015626004787","0.9964133479728213","0.9967388749801643","0.9970102287238352","0.9972398934371245","0.9974367910125026","0.997607467023884","0.9977568324910296","0.9978886441219715","0.9980058246346998","0.9981106820204435","0.9982050630871501"
"65","33","466.06097199999743","466060.9665440989","0.9682113440838638","0.98397730872407","0.9892894755817673","0.9919563038380622","0.9935598502586168","0.9946303210649509","0.9953956491207588","0.995970031596364","0.9964170026566446","0.9967747239264331","0.9970675004857412","0.9973115466417457","0.9975180938906063","0.9976951684361105","0.9978486584681491","0.9979829816166025","0.9981015170574974","0.9982068937132444","0.9983011875197656","0.9983860595613467"
"34","33","7.071068","7071.067811865475","24.8516681443839","25.90137676717829","26.262034171562295","26.44442772444478","26.554530923349745","26.62821247444868","26.68097947809249","26.720630009081574","26.751513999060794","26.776249382887624","26.796506083626088","26.81339950725181","26.82770306624221","26.839969920297165","26.850606169718613","26.859916679940888","26.86813477630769","26.87544206578862","26.881982014298202","26.887869460146486"
"69","33","413.82842719999996","413828.42712474597","5.571332134196017","5.78133597801304","5.853243684132162","5.889562569495947","5.911471697756004","5.926127095407904","5.936619462206132","5.944502013606987","5.950640766634977","5.955556739254195","5.95958218789667","5.962938991539496","5.965780971834206","5.968218128755925","5.970331208277863","5.97218082104806","5.973813350403076","5.975264895488559","5.97656397184561","5.977733403466132"
"39","33","32.9705632","32970.56274847731","10.525111741662915","10.759108879210874","10.838629146348747","10.878679035989526","10.902802278788627","10.91892345604872","10.930457735400925","10.939118935623451","10.945861648678928","10.951259743779918","10.955678963722358","10.95936343326857","10.96248233031366","10.96515659684632","10.967474986319637","10.969504104234826","10.971294911072055","10.972887061090857","10.974311873086474","10.975594411218937"
"42","33","222.09040880000023","222090.40379562188","20.373610978295922","21.169431181028557","21.442347186033388","21.580271431105903","21.663499515892564","21.719183225999046","21.759054761497378","21.78901183286539","21.812343487529304","21.831028815074433","21.84633004987431","21.85909018883464","21.86989370269736","21.879158583064378","21.887191676327095","21.894223323204223","21.90042980350999","21.905948317215334","21.91088724535743","21.91533333929528"
"43","33","223.6640007999999","223663.99692442903","0.9846163489296907","0.9922783626229541","0.994845594056515","0.9961316994368536","0.9969041605932956","0.9974194674541473","0.9977877068563941","0.9980639756232331","0.9982789042141943","0.9984508804108971","0.9985916102444342","0.9987089002578016","0.9988081564138888","0.9988932409704222","0.9989669867822388","0.9990315188337319","0.9990884623410475","0.9991390815167798","0.9991843745321247","0.9992251400014399"
"44","33","238.93607840000047","238936.0748630711","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"45","33","249.3086608000003","249308.6578651016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"46","33","514.1126991999996","514112.69837220904","115.24510733409775","120.49483200970212","122.30087081547585","123.21468066067851","123.76645427122793","124.13576467206082","124.40027613629461","124.59905355271681","124.75389201778415","124.87791030011337","124.97947744258644","125.06418391703444","125.13590637123733","125.19741761766906","125.25075340574105","125.29744206592302","125.33865333111501","125.37529768271258","125.40809440318206","125.43761926166019"
"47","33","247.32590319999986","247325.90180780468","0.9830027854196904","0.9914649693356243","0.9943018546165153","0.9957233397563925","0.9965772061103637","0.9971468570960424","0.9975539500035935","0.9978593787485251","0.9980969990902262","0.9982871361038185","0.998442729692241","0.9985724095407615","0.9986821517988197","0.9987762261906286","0.9988577644982721","0.9989291159779683","0.9989920773986063","0.9990480464373204","0.9990981266562264","0.9991432009996457"
"48","33","248.94112639999992","248941.12549695422","18.803320745236366","19.39154453309522","19.592078666631007","19.693197174953024","19.75414272716844","19.794887910989","19.82404799618373","19.845948950349136","19.86300135582741","19.876654840126072","19.887833521974184","19.89715435257698","19.905044947945104","19.911811044420496","19.91767703318898","19.92281132666055","19.92734278991536","19.931371705344464","19.934977280965814","19.938222910072508"
"49","33","342.0193407999996","342019.3359837564","0.9765718285993082","0.9882164887307378","0.9921288165587815","0.9940907849541397","0.995269827833003","0.9960566332085649","0.9966190178389073","0.9970410146800079","0.9973693579770653","0.997632110466079","0.9978471412611192","0.9980263689946097","0.9981780483743661","0.9983080776187816","0.9984207833318656","0.9985194112685081","0.9986064440094085","0.9986838128141785","0.9987530426152508","0.9988153535394212"
"50","33","280.35029199999997","280350.28842544404","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"52","33","300.4091655999993","300409.1629284897","0.9793925204476421","0.9896426225904188","0.9930831070503816","0.994807831990892","0.9958441044120331","0.996535552326349","0.9970297376102715","0.9974005373925222","0.9976890325602478","0.9979198887746616","0.9981088108637779","0.9982662732589682","0.9983995300728652","0.9985137643569424","0.9986127779755823","0.9986994229459243","0.9987758806334612","0.9988438479363267","0.998904664706793","0.9989594029662375"
"53","34","377.98990399999866","377989.89873223356","0.9741399852697388","0.9869853014456389","0.9913046043368564","0.9934713390156955","0.9947736524025451","0.9956428096144","0.9962641010963312","0.9967303241176599","0.9970930928577124","0.9973834029111098","0.9976209921876328","0.9978190264844623","0.9979866246706135","0.9981303026641017","0.9982548403235613","0.9983638235220965","0.9984599950485972","0.9985454886271894","0.9986219890868259","0.9986908445115084"
"54","34","389.86501039999854","389865.00705120555","0.9733384814161032","0.9865791815237656","0.9910326542128282","0.9932669236029988","0.994609902332988","0.9955062301225583","0.9961469587608782","0.9966277758536528","0.9970019051477308","0.9973013097018313","0.9975463439402404","0.9977505851276453","0.9979234372554192","0.9980716200558346","0.9982000629480677","0.9983124640380149","0.9984116519811009","0.9984998273148227","0.998578727635282","0.9986497432542759"
"55","34","443.6589527999981","443658.94629054575","0.9697159404914127","0.9847415602539646","0.9898016609407949","0.9923414534594253","0.9938684560655074","0.9948877629867576","0.9956164793352535","0.9961633668527594","0.996588931488242","0.9969295140908947","0.9972082591558854","0.9974406062451827","0.9976372499119066","0.9978058324820784","0.9979519604191888","0.9980798399190114","0.9981926883800823","0.9982930088347018","0.9983827777877501","0.9984635767472415"
"56","34","522.7716519999976","522771.6446627538","0.9644128873720585","0.9820452572931955","0.9879940634672754","0.9909819661796049","0.9927790433633749","0.9939789049407817","0.9948368366628144","0.995480771376125","0.995981897633414","0.9963829802658086","0.996711258916357","0.9969849070777258","0.9972165142028679","0.9974150774190323","0.997587197520791","0.9977378269746642","0.997870754204047","0.9979889266086143","0.9980946716750381","0.9981898518146779"
"59","34","460.7888943999984","460788.8886054568","0.9685652247017862","0.984157113829792","0.9894099891208548","0.9920469312637341","0.9936324687386856","0.9946909012959024","0.9954476147618322","0.9960155276218008","0.9964574616145265","0.9968111499871406","0.9971006247579124","0.9973419179478532","0.9975461347157272","0.9977212109411286","0.9978729685244137","0.9980057753449129","0.9981229725119183","0.9982271593252342","0.9983203883239387","0.9984043018673049"
"65","34","510.06097199999755","510060.966544099","0.9652629454138671","0.9824779617955138","0.9882842592519993","0.9912002632140056","0.9929539938305252","0.9941248710559449","0.9949620571517179","0.9955904093622063","0.9960794020839322","0.9964707691801727","0.9967910929950106","0.9970581081641857","0.9972840999427453","0.9974778479503783","0.9976457933370612","0.9977927687461993","0.9979224709121481","0.9980377758802179","0.9981409547762895","0.9982338249028495"
"69","34","466.5269127999997","466526.91193458106","4.62113285454078","4.806480904349739","4.870061184907326","4.902196004826288","4.921588188894733","4.934562915321741","4.943853476732717","4.950833949218676","4.956270655868866","4.960624720890819","4.964190248143053","4.967163661044723","4.9696811465213395","4.971840101363629","4.973712024884858","4.975350589951066","4.9767968726847345","4.9780828431356365","4.979233756150985","4.980269826539654"
"39","34","76.97056319999997","76970.56274847747","13.278710534966459","13.633758263676343","13.754576630298454","13.815456517131132","13.85213607925238","13.876652533804965","13.894195420464563","13.907369639897258","13.917626373811343","13.925838141852017","13.932561083133978","13.938166438600643","13.942911495038995","13.946980192327034","13.950507521580573","13.95359479183755","13.956319518388144","13.958742020705886","13.960909940241056","13.96286140498881"
"42","34","279.4751856000001","279475.1801064722","18.435296812783438","19.199994764510297","19.462655329428646","19.595476397703436","19.675650734416696","19.7293020830474","19.76772365431382","19.7965942032418","19.819081352137466","19.83709143430248","19.85184043410704","19.864140541758914","19.874554915507495","19.883486332876423","19.891230488970972","19.898009364734857","19.903992849671752","19.90931317519239","19.914074800962865","19.918361342085095"
"43","34","281.0487775999997","281048.7732352795","0.9807077081406012","0.9903068757413538","0.9935274323017957","0.9951416360203977","0.9961114168408256","0.9967584623677873","0.9972208950562079","0.9975678603585812","0.9978378057193045","0.9980538146016104","0.9982305839220895","0.9983779156050014","0.9985025978593682","0.9986094807562202","0.9987021218546817","0.9987831898658392","0.9988547259287297","0.9989183178415062","0.9989752193004698","0.9990264333848281"
"44","34","282.9360784000001","282936.07486307126","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"45","34","293.3086607999997","293308.6578651017","0.9798746662022256","0.989886188509682","0.9932460421501649","0.994930243037009","0.9959421340533262","0.9966172997445734","0.9970998411626942","0.9974619005440805","0.9977435931743608","0.9979690045554152","0.9981534699267334","0.9983072171153394","0.9984373293872943","0.9985488676888549","0.9986455442957931","0.9987301440049161","0.9988047967587464","0.998871159446683","0.9989305403260152","0.9989839861356212"
"47","34","291.3259031999995","291325.9018078048","0.9800093438298516","0.9899542129966676","0.993291545211989","0.9949644280056789","0.9959695097483837","0.9966401282368621","0.9971194178838394","0.9974790363740377","0.9977588293102877","0.9979827201652259","0.9981659409598653","0.9983186506506138","0.9984478847907433","0.9985586702261612","0.9986546942134013","0.9987387227769021","0.9988128714985692","0.9988787860948333","0.9989377659997057","0.9989908508916515"
"48","34","292.9411263999997","292941.1254969544","19.676427081620364","20.32655138312866","20.548399290978452","20.66030516620437","20.7277652738222","20.77287113996872","20.80515466904827","20.829402958776505","20.84828389083115","20.863401976022125","20.875780145525237","20.886101359617896","20.894839009190093","20.90233157252218","20.908827479954365","20.914513191582696","20.91953138583932","20.923993097147036","20.927986027776658","20.931580370562877"
"49","34","386.0193407999989","386019.3359837565","0.9735979705690424","0.9867106823020831","0.9911207151766741","0.9933331174898394","0.9946629286887577","0.9955504583780141","0.9961848929733726","0.9966609842317694","0.9970314347325189","0.9973278942698623","0.9975705176380302","0.9977727488651983","0.9979438996169271","0.9980906236276206","0.9982178018863601","0.9983290961560569","0.9984273072868756","0.9985146141807434","0.9985927373465863","0.9986630534218548"
"50","34","324.3502919999993","324350.2884254441","0.9777685933691525","0.9888218208399087","0.99253392761133","0.994395203548322","0.9955136440876013","0.9962599698930645","0.996793402288257","0.997193664013326","0.9975050898034747","0.99775430046059","0.9979582463984867","0.9981282331910387","0.9982720907846034","0.998395413795685","0.9985023060618875","0.9985958461826916","0.9986783888605052","0.9987517658575001","0.998817423529981","0.9988765191256576"
"52","34","344.40916559999886","344409.16292848985","0.9764100728422335","0.9881346430736215","0.992074036014387","0.9940496180139207","0.995236855083391","0.9960291341192722","0.9965954338361847","0.9970203699092214","0.9973510010053032","0.9976155848238293","0.9978321147005267","0.9980125921646842","0.9981653293611035","0.9982962655625757","0.998409757497085","0.9985090735237319","0.9985967135162501","0.9986746221894813","0.9987443351019621","0.9988070808839059"
"37","35","290.6396119999995","290639.61030678975","49.243657617136925","51.564557828884396","52.36336319004827","52.76760374126479","53.011711621286395","53.17510528920383","53.29213704790924","53.38008739616909","53.44859802508394","53.50347264753603","53.54841383052997","53.58589493222358","53.61763111097239","53.64484917352659","53.66844983315469","53.6891093054197","53.7073451488788","53.723560217971205","53.73807277143687","53.75113757008294"
"38","35","418.82842719999996","418828.4271247471","0.9713863759436865","0.9855893546217341","0.9903696799657287","0.9927685302333743","0.9942106285047111","0.9951731909400136","0.9958613060483603","0.9963777046047219","0.996779533048113","0.9971011124779228","0.9973643000865067","0.9975836761595558","0.9977693397558619","0.9979285074835573","0.9980664733859156","0.9981872091971133","0.9982937529242035","0.9983884680063733","0.998473220697047","0.9985495042700301"
"40","35","84.46803919999988","84468.03743153556","19.311743677327915","20.135769849595597","20.419278400718817","20.562731244437927","20.64935202869635","20.70732929357252","20.74885472473946","20.780060806332227","20.804369017877256","20.82383881406765","20.839784021705945","20.853082274573772","20.864342160564384","20.873998980233694","20.882372324578842","20.889702125934235","20.896172020938828","20.90192494660235","20.907073823729274","20.911709042998893"
"41","35","333.0416311999997","333041.63056034327","0.977179726076782","0.9885240139100223","0.9923346343281304","0.9942454495294522","0.9953937043181462","0.9961599441495981","0.9967076194152638","0.9971185734552597","0.9974383215161348","0.9976941937879293","0.9979035926499512","0.998078125273567","0.9982258305666095","0.9983524525012516","0.9984622045032595","0.9985582474023534","0.9986429988088844","0.9987183394311605","0.9987857542795563","0.9988464315338617"
"60","35","235.55130159999976","235551.2985522208","41.67408428804007","43.77936076838363","44.506433810356285","44.87485156967268","45.09748188664308","45.2465644194754","45.35337765276716","45.43366620265714","45.49621892546398","45.546328037290536","45.587370711826","45.62160343575118","45.6505912589031","45.67545378785344","45.697013135143195","45.715886574093894","45.73254659535575","45.74736100438424","45.760620392364736","45.772557387993906"
