"Coord1","Coord2","Cost","Length"
"797500.4347229192-1780825.9100348405","802500.4347229192-1826825.9100348405","48.07106799999998","48071.067811865476"
"531500.4347229188-1116825.9100348407","536500.4347229188-1124825.9100348407","10.071068","10071.067811865476"
"386500.43472291855-636825.9100348409","387500.43472291855-636825.9100348409","1.0","1000.0"
"536500.4347229188-1216825.9100348407","540500.4347229188-1215825.9100348407","4.4142136","4414.213562373096"
"489500.4347229188-1047825.9100348407","513500.4347229188-1038825.9100348407","27.7279224","27727.922061357855"
"314500.4347229183-1137825.9100348407","332500.4347229183-1135825.9100348407","18.8284272","18828.42712474619"
"425500.43472291855-1253825.9100348407","436500.43472291855-1291825.9100348407","42.556349599999976","42556.349186104046"
"-306499.56527708296-876825.9100348409","-299499.56527708285-866825.9100348409","12.8994952","12899.494936611749"
"838500.4347229195-1799825.9100348405","844500.4347229195-1797825.9100348405","6.8284272","6828.42712474619"
"292500.4347229183-940825.9100348409","333500.4347229183-926825.9100348409","46.798990399999965","46798.98987322333"
"147500.43472291797-823825.9100348409","215500.4347229181-835825.9100348409","72.97056319999999","72970.56274847724"
"890500.4347229195-1532825.9100348407","896500.4347229195-1525825.9100348407","9.4852816","9485.28137423857"
"874500.4347229195-1555825.9100348405","875500.4347229195-1563825.9100348405","8.4142136","8414.213562373096"
"399500.43472291855-1117825.9100348407","406500.43472291855-1109825.9100348407","10.8994952","10899.494936611665"
"139500.43472291797-839825.9100348409","266500.4347229183-915825.9100348409","158.48023359999976","158480.2307403555"
"451500.43472291855-1143825.9100348407","504500.4347229188-1165825.9100348407","62.11269919999994","62112.698372208324"
"441500.43472291855-989825.9100348409","442500.43472291855-988825.9100348409","1.4142136","1414.213562373095"
"-12499.565277082263-1891825.9100348405","55500.43472291785-1849825.9100348405","93.98275759999991","93982.75605729701"
"214500.4347229181-1226825.9100348407","220500.4347229181-1211825.9100348407","17.4852816","17485.28137423857"
"542500.4347229188-1023825.9100348409","649500.434722919-1146825.9100348407","167.32085519999998","167320.85117392117"
"935500.4347229197-1498825.9100348407","971500.4347229197-1497825.9100348407","36.4142136","36414.213562373094"
"499500.4347229188-1178825.9100348407","504500.4347229188-1165825.9100348407","15.071068","15071.067811865476"
"427500.43472291855-1069825.9100348407","434500.43472291855-1060825.9100348407","12.4852816","12485.28137423857"
"207500.4347229181-1134825.9100348407","228500.4347229181-1129825.9100348407","23.071068","23071.067811865476"
"216500.4347229181-1196825.9100348407","259500.43472291832-1275825.9100348407","102.66904879999991","102669.0475583123"
"221500.4347229181-1097825.9100348407","233500.4347229181-1100825.9100348407","13.2426408","13242.640687119285"
"835500.4347229195-1527825.9100348407","864500.4347229195-1541825.9100348407","38.3137088","38313.70849898476"
"139500.43472291797-1734825.9100348405","145500.43472291797-1739825.9100348405","8.071068","8071.067811865476"
"408500.43472291855-1179825.9100348407","423500.43472291855-1171825.9100348407","18.3137088","18313.70849898476"
"207500.4347229181-1134825.9100348407","244500.43472291832-1145825.9100348407","41.556349599999976","41556.34918610421"
"153500.4347229181-1007825.9100348409","198500.4347229181-983825.9100348409","54.941126399999945","54941.12549695428"
"486500.4347229188-2308825.91003484","498500.4347229188-2288825.91003484","24.9705632","24970.56274847714"
"-538499.5652770833-1922825.9100348405","-522499.56527708337-1914825.9100348405","19.3137088","19313.70849898472"
"-138499.5652770826-1751825.9100348405","-131499.5652770825-1757825.9100348405","9.4852816","9485.281374238653"
"215500.4347229181-1084825.9100348407","221500.4347229181-1097825.9100348407","15.4852816","15485.28137423857"
"423500.43472291855-1171825.9100348407","515500.4347229188-1221825.9100348407","112.71067999999983","112710.67811865499"
"178500.4347229181-1192825.9100348407","192500.4347229181-1190825.9100348407","14.8284272","14828.427124746191"
"413500.43472291855-980825.9100348409","413500.43472291855-985825.9100348409","5.0","5000.0"
"154500.4347229181-1728825.9100348405","264500.4347229183-1783825.9100348405","132.78174799999982","132781.7459305204"
"-117499.5652770825-1756825.9100348405","-113499.5652770825-1743825.9100348405","14.6568544","14656.85424949238"
"409500.43472291855-1069825.9100348407","427500.43472291855-1069825.9100348407","18.0","18000.0"
"952500.4347229197-1354825.9100348407","960500.4347229197-1354825.9100348407","8.0","8000.0"
"489500.4347229188-1037825.9100348407","497500.4347229188-1053825.9100348407","19.3137088","19313.70849898476"
"-306499.56527708296-876825.9100348409","-257499.56527708285-878825.9100348409","49.82842719999999","49828.427124746304"
"206500.4347229181-1136825.9100348407","216500.4347229181-1150825.9100348407","18.142136","18142.135623730952"
"293500.4347229183-1206825.9100348407","298500.4347229183-1221825.9100348407","17.071068","17071.067811865476"
"890500.4347229195-1536825.9100348407","895500.4347229195-1526825.9100348407","12.071068","12071.067811865476"
"890500.4347229195-1532825.9100348407","890500.4347229195-1537825.9100348407","5.0","5000.0"
"432500.43472291855-1011825.9100348409","476500.4347229188-984825.9100348409","55.18376719999996","55183.76618407373"
"161500.4347229181-1731825.9100348405","243500.43472291832-1783825.9100348405","103.53910719999983","103539.1052434011"
"535500.4347229188-1233825.9100348407","567500.4347229188-1216825.9100348407","39.04163119999998","39041.630560342615"
"-81499.5652770825-1816825.9100348405","-41499.56527708238-1834825.9100348405","47.455844799999966","47455.84412271579"
"217500.4347229181-1081825.9100348407","230500.4347229181-1100825.9100348407","24.3847768","24384.776310850237"
"-570499.5652770834-1156825.9100348407","-556499.5652770834-1160825.9100348407","15.6568544","15656.85424949238"
"217500.4347229181-1178825.9100348407","226500.4347229181-1205825.9100348407","30.7279224","30727.922061357855"
"940500.4347229197-1372825.9100348407","951500.4347229197-1354825.9100348407","22.5563496","22556.349186104046"
"423500.43472291855-1290825.9100348407","436500.43472291855-1291825.9100348407","13.4142136","13414.213562373096"
"370500.43472291855-1074825.9100348407","370500.43472291855-1081825.9100348407","7.0","7000.0"
"242500.43472291832-1271825.9100348407","298500.4347229183-1221825.9100348407","83.1543303999999","83154.3289325507"
"940500.4347229197-1365825.9100348407","952500.4347229197-1354825.9100348407","16.5563496","16556.349186104046"
"442500.43472291855-988825.9100348409","443500.43472291855-982825.9100348409","6.4142136","6414.213562373096"
"228500.4347229181-1079825.9100348407","235500.43472291832-1086825.9100348407","9.8994952","9899.49493661183"
"-181499.5652770826-2101825.9100348405","-180499.5652770826-2101825.9100348405","1.0","1000.0"
"868500.4347229195-1509825.9100348407","872500.4347229195-1509825.9100348407","4.0","4000.0"
"323500.4347229183-1035825.9100348407","328500.4347229183-1018825.9100348409","19.071068","19071.06781186531"
"423500.43472291855-705825.9100348409","478500.4347229188-764825.9100348409","83.53910719999989","83539.1052434011"
"883500.4347229195-1468825.9100348407","884500.4347229195-1463825.9100348407","5.4142136","5414.213562373096"
"117500.43472291797-936825.9100348409","129500.43472291797-922825.9100348409","18.9705632","18970.56274847714"
"949500.4347229197-1329825.9100348407","952500.4347229197-1332825.9100348407","4.2426408","4242.640687119285"
"-575499.5652770834-1166825.9100348407","-560499.5652770834-1156825.9100348407","19.142136","19142.135623730952"
"35500.43472291774-879825.9100348409","60500.43472291785-875825.9100348409","26.6568544","26656.8542494925"
"1021500.4347229197-746825.9100348409","1024500.4347229197-720825.9100348409","27.2426408","27242.640687119285"
"154500.4347229181-1728825.9100348405","278500.4347229183-1763825.9100348405","138.4974759999999","138497.47468305856"
"63500.43472291785-1084825.9100348407","68500.43472291785-1053825.9100348407","33.071068","33071.067811865476"
"416500.43472291855-1126825.9100348407","419500.43472291855-1123825.9100348407","4.2426408","4242.640687119285"
"379500.43472291855-1088825.9100348407","388500.43472291855-1068825.9100348407","23.7279224","23727.922061357855"
"412500.43472291855-1108825.9100348407","419500.43472291855-1113825.9100348407","9.071068","9071.067811865476"
"156500.4347229181-1096825.9100348407","172500.4347229181-1096825.9100348407","16.0","16000.0"
"481500.4347229188-1308825.9100348407","502500.4347229188-1319825.9100348407","25.5563496","25556.349186104046"
"287500.4347229183-923825.9100348409","334500.4347229183-915825.9100348409","50.31370879999997","50313.708498984764"
"391500.43472291855-1071825.9100348407","392500.43472291855-1084825.9100348407","13.4142136","13414.213562373096"
"71500.43472291785-906825.9100348409","74500.43472291785-894825.9100348409","13.2426408","13242.640687119285"
"217500.4347229181-1178825.9100348407","237500.43472291832-1265825.9100348407","108.53910719999988","108539.1052434011"
"218500.4347229181-1126825.9100348407","244500.43472291832-1145825.9100348407","33.870058400000005","33870.05768508897"
"872500.4347229195-1558825.9100348405","875500.4347229195-1563825.9100348405","6.2426408","6242.640687119285"
"72500.43472291785-917825.9100348409","129500.43472291797-922825.9100348409","59.07106799999998","59071.06781186559"
"531500.4347229188-1116825.9100348407","537500.4347229188-1100825.9100348407","18.4852816","18485.28137423857"
"371500.43472291855-1193825.9100348407","389500.43472291855-1195825.9100348407","18.8284272","18828.42712474619"
"576500.434722919-1187825.9100348407","577500.434722919-1182825.9100348407","5.4142136","5414.213562373096"
"736500.4347229192-1285825.9100348407","782500.4347229192-1367825.9100348407","101.05382559999991","101053.82386916238"
"398500.43472291855-1258825.9100348407","410500.43472291855-1243825.9100348407","19.9705632","19970.56274847714"
"589500.434722919-1089825.9100348407","790500.4347229192-1357825.9100348407","356.52901119999933","356529.0039756346"
"-234499.56527708273-2038825.9100348405","-215499.56527708273-2061825.9100348405","30.8700584","30870.057685088803"
"-71499.56527708238-1804825.9100348405","-54499.56527708238-1778825.9100348405","33.0416312","33041.630560342615"
"535500.4347229188-1217825.9100348407","567500.4347229188-1235825.9100348407","39.45584479999998","39455.84412271571"
"329500.4347229183-1122825.9100348407","331500.4347229183-1124825.9100348407","2.8284272","2828.42712474619"
"-48499.56527708238-931825.9100348409","-37499.56527708238-906825.9100348409","29.5563496","29556.349186104046"
"139500.43472291797-839825.9100348409","140500.43472291797-845825.9100348409","6.4142136","6414.213562373096"
"953500.4347229197-1325825.9100348407","997500.4347229197-1298825.9100348407","55.76955359999995","55769.552621700466"
"332500.4347229183-1085825.9100348407","350500.43472291855-1082825.9100348407","19.2426408","19242.64068711945"
"243500.43472291832-2474825.91003484","250500.43472291832-2483825.91003484","11.8994952","11899.494936611665"
"291500.4347229183-939825.9100348409","292500.4347229183-940825.9100348409","1.4142136","1414.213562373095"
"406500.43472291855-1061825.9100348407","425500.43472291855-1052825.9100348407","22.7279224","22727.922061357855"
"171500.4347229181-1697825.9100348405","278500.4347229183-1745825.9100348405","126.88225279999983","126882.25099390879"
"291500.4347229183-939825.9100348409","333500.4347229183-913825.9100348409","52.76955359999995","52769.55262170047"
"465500.4347229188-1136825.9100348407","482500.4347229188-1177825.9100348407","48.04163119999997","48041.630560342615"
"488500.4347229188-1039825.9100348407","494500.4347229188-1032825.9100348409","9.4852816","9485.281374238406"
"-205499.56527708273-2066825.9100348405","-191499.5652770826-2095825.9100348405","34.798990399999994","34798.989873223414"
"206500.4347229181-1136825.9100348407","207500.4347229181-1134825.9100348407","2.4142136","2414.213562373095"
"407500.43472291855-1244825.9100348407","414500.43472291855-1244825.9100348407","7.0","7000.0"
"35500.43472291774-879825.9100348409","60500.43472291785-879825.9100348409","25.0","25000.000000000116"
"-267499.56527708285-2271825.91003484","-192499.56527708273-2249825.91003484","84.11269919999994","84112.6983722082"
"156500.4347229181-1096825.9100348407","188500.4347229181-1112825.9100348407","38.62741759999999","38627.41699796952"
"236500.43472291832-990825.9100348409","259500.43472291832-992825.9100348409","23.8284272","23828.42712474619"
"547500.4347229188-891825.9100348409","567500.4347229188-902825.9100348409","24.5563496","24556.349186104046"
"216500.4347229181-1196825.9100348407","236500.43472291832-1181825.9100348407","26.213204","26213.203435596657"
"331500.4347229183-1089825.9100348407","351500.43472291855-1098825.9100348407","23.7279224","23727.92206135802"
"250500.43472291832-975825.9100348409","259500.43472291832-985825.9100348409","13.7279224","13727.922061357855"
"415500.43472291855-1245825.9100348407","440500.43472291855-1287825.9100348407","52.355339999999956","52355.33905932738"
"-191499.5652770826-2095825.9100348405","-174499.5652770826-2097825.9100348405","17.8284272","17828.42712474619"
"407500.43472291855-1055825.9100348407","410500.43472291855-1052825.9100348407","4.2426408","4242.640687119285"
"410500.43472291855-1069825.9100348407","428500.43472291855-1068825.9100348407","18.4142136","18414.213562373094"
"476500.4347229188-1013825.9100348409","490500.4347229188-1001825.9100348409","19.5563496","19556.349186104046"
"551500.4347229188-1045825.9100348407","795500.4347229192-1327825.9100348407","384.825477599999","384825.46853191627"
"216500.4347229181-1150825.9100348407","244500.43472291832-1145825.9100348407","30.071068","30071.06781186571"
"-51499.56527708238-1818825.9100348405","-47499.56527708238-1798825.9100348405","21.6568544","21656.854249492382"
"-125499.5652770825-957825.9100348409","-48499.56527708238-939825.9100348409","84.45584479999995","84455.84412271583"
"407500.43472291855-1055825.9100348407","419500.43472291855-1071825.9100348407","20.9705632","20970.56274847714"
"420500.43472291855-995825.9100348409","422500.43472291855-996825.9100348409","2.4142136","2414.213562373095"
"104500.43472291797-897825.9100348409","124500.43472291797-931825.9100348409","42.28427199999999","42284.271247461904"
"259500.43472291832-1275825.9100348407","297500.4347229183-1233825.9100348407","79.11269919999995","79112.69837220808"
"397500.43472291855-735825.9100348409","403500.43472291855-729825.9100348409","8.4852816","8485.28137423857"
"491500.4347229188-1049825.9100348407","507500.4347229188-1033825.9100348407","22.6274176","22627.41699796952"
"527500.4347229188-1135825.9100348407","547500.4347229188-1150825.9100348407","26.213204","26213.203435596424"
"226500.4347229181-1205825.9100348407","296500.4347229183-1210825.9100348407","77.87005839999995","77870.05768508904"
"141500.43472291797-1718825.9100348405","154500.4347229181-1728825.9100348405","17.7279224","17727.92206135794"
"576500.434722919-1187825.9100348407","613500.434722919-1181825.9100348407","39.48528159999998","39485.28137423857"
"413500.43472291855-987825.9100348409","421500.43472291855-972825.9100348409","18.3137088","18313.70849898476"
"127500.43472291797-927825.9100348409","129500.43472291797-922825.9100348409","5.8284272","5828.42712474619"
"-193499.56527708273-2095825.9100348405","-192499.56527708273-2098825.9100348405","3.4142136","3414.213562373095"
"494500.4347229188-1032825.9100348409","507500.4347229188-1053825.9100348407","26.3847768","26384.776310850004"
"-95499.5652770825-1787825.9100348405","-53499.56527708238-1795825.9100348405","45.31370879999997","45313.70849898488"
"139500.43472291797-1735825.9100348405","147500.43472291797-1739825.9100348405","9.6568544","9656.85424949238"
"-205499.56527708273-2066825.9100348405","-198499.56527708273-2065825.9100348405","7.4142136","7414.213562373096"
"887500.4347229195-1563825.9100348405","889500.4347229195-1561825.9100348405","2.8284272","2828.42712474619"
"535500.4347229188-1217825.9100348407","543500.4347229188-1215825.9100348407","8.8284272","8828.427124746191"
"-125499.5652770825-957825.9100348409","-35499.56527708238-940825.9100348409","97.04163119999994","97041.63056034273"
"459500.43472291855-1088825.9100348407","461500.43472291855-1073825.9100348407","15.8284272","15828.427124746191"
"332500.4347229183-1094825.9100348407","344500.4347229183-1080825.9100348407","18.9705632","18970.56274847714"
"423500.43472291855-996825.9100348409","438500.43472291855-993825.9100348409","16.2426408","16242.640687119285"
"83500.43472291785-933825.9100348409","124500.43472291797-931825.9100348409","41.82842719999999","41828.427124746304"
"439500.43472291855-1083825.9100348407","459500.43472291855-1088825.9100348407","22.071068","22071.067811865476"
"-198499.56527708273-2065825.9100348405","-174499.5652770826-2097825.9100348405","41.94112639999997","41941.125496954366"
"237500.43472291832-1265825.9100348407","296500.4347229183-1210825.9100348407","81.78174799999988","81781.74593052022"
"206500.4347229181-1136825.9100348407","218500.4347229181-1126825.9100348407","16.7279224","16727.92206135786"
"408500.43472291855-1180825.9100348407","430500.43472291855-1173825.9100348407","24.8994952","24899.494936611663"
"470500.4347229188-772825.9100348409","472500.4347229188-775825.9100348409","3.8284272","3828.42712474619"
"963500.4347229197-2464825.91003484","972500.4347229197-2444825.91003484","23.7279224","23727.922061357855"
"439500.43472291855-1079825.9100348407","449500.43472291855-1070825.9100348407","13.7279224","13727.922061357856"
"235500.43472291832-985825.9100348409","242500.43472291832-977825.9100348409","10.8994952","10899.494936611665"
"-53499.56527708238-931825.9100348409","-38499.56527708238-902825.9100348409","35.21320399999999","35213.20343559643"
"159500.4347229181-1117825.9100348407","188500.4347229181-1113825.9100348407","30.6568544","30656.854249492382"
"437500.43472291855-1023825.9100348409","485500.4347229188-984825.9100348409","64.15433039999992","64154.328932550874"
"890500.4347229195-1537825.9100348407","892500.4347229195-1539825.9100348407","2.8284272","2828.42712474619"
"541500.4347229188-1126825.9100348407","542500.4347229188-1126825.9100348407","1.0","1000.0"
"-83499.5652770825-1778825.9100348405","-54499.56527708238-1778825.9100348405","29.0","29000.000000000116"
"535500.4347229188-1151825.9100348407","539500.4347229188-1129825.9100348407","23.6568544","23656.854249492382"
"840500.4347229195-1522825.9100348407","863500.4347229195-1518825.9100348407","24.6568544","24656.854249492382"
"48500.43472291785-1057825.9100348407","77500.43472291785-1059825.9100348407","29.8284272","29828.42712474619"
"797500.4347229192-1726825.9100348405","809500.4347229195-1752825.9100348405","32.7279224","32727.92206135802"
"154500.4347229181-1728825.9100348405","240500.43472291832-1783825.9100348405","110.53910719999989","110539.1052434011"
"230500.4347229181-1100825.9100348407","233500.4347229181-1100825.9100348407","3.0","3000.0"
"-306499.56527708296-876825.9100348409","-257499.56527708285-896825.9100348409","57.284271999999945","57284.27124746202"
"797500.4347229192-1780825.9100348405","834500.4347229195-1810825.9100348405","58.79899039999998","58798.989873223494"
"454500.43472291855-1157825.9100348407","482500.4347229188-1177825.9100348407","36.87005839999999","36870.05768508897"
"215500.4347229181-1084825.9100348407","230500.4347229181-1100825.9100348407","22.213204","22213.203435596424"
"-359499.565277083-1269825.9100348407","-335499.56527708296-1588825.9100348405","328.9411263999996","328941.1254969541"
"156500.4347229181-1005825.9100348409","212500.4347229181-974825.9100348409","68.8406215999999","68840.62043356596"
"333500.4347229183-913825.9100348409","333500.4347229183-926825.9100348409","13.0","13000.0"
"937500.4347229197-1504825.9100348407","957500.4347229197-1501825.9100348407","22.071068","22071.067811865476"
"423500.43472291855-705825.9100348409","429500.43472291855-733825.9100348409","30.4852816","30485.28137423857"
"253500.43472291832-977825.9100348409","259500.43472291832-992825.9100348409","17.4852816","17485.28137423857"
"240500.43472291832-995825.9100348409","250500.43472291832-975825.9100348409","24.142136","24142.135623730952"
"211500.4347229181-951825.9100348409","212500.4347229181-974825.9100348409","24.2426408","24242.64068711929"
"410500.43472291855-1108825.9100348407","420500.43472291855-1116825.9100348407","13.3137088","13313.70849898476"
"436500.43472291855-1291825.9100348407","440500.43472291855-1271825.9100348407","21.6568544","21656.854249492382"
"339500.4347229183-1041825.9100348407","342500.4347229183-1040825.9100348407","3.4142136","3414.213562373095"
"51500.43472291785-966825.9100348409","63500.43472291785-992825.9100348409","30.9705632","30970.56274847714"
"889500.4347229195-1561825.9100348405","891500.4347229195-1580825.9100348405","19.8284272","19828.42712474619"
"326500.4347229183-934825.9100348409","334500.4347229183-915825.9100348409","22.3137088","22313.70849898476"
"99500.43472291797-893825.9100348409","129500.43472291797-922825.9100348409","44.35533999999997","44355.33905932738"
"-15499.565277082263-1865825.9100348405","10500.434722917737-1765825.9100348405","125.84062159999993","125840.62043356596"
"534500.4347229188-1218825.9100348407","567500.4347229188-1216825.9100348407","33.82842719999999","33828.42712474619"
"5500.4347229177365-1805825.9100348405","5500.4347229177365-1808825.9100348405","3.0","3000.0"
"140500.43472291797-1716825.9100348405","157500.4347229181-1729825.9100348405","22.3847768","22384.776310850317"
"147500.43472291797-823825.9100348409","273500.4347229183-898825.9100348409","157.06601999999975","157066.01717798243"
"419500.43472291855-1171825.9100348407","492500.4347229188-1184825.9100348407","78.38477679999995","78384.77631085047"
"417500.43472291855-1171825.9100348407","494500.4347229188-1184825.9100348407","82.38477679999995","82384.77631085047"
"217500.4347229181-1081825.9100348407","221500.4347229181-1097825.9100348407","17.6568544","17656.854249492382"
"141500.43472291797-1718825.9100348405","214500.4347229181-1692825.9100348405","84.94112639999992","84941.1254969544"
"443500.43472291855-1089825.9100348407","464500.4347229188-1079825.9100348407","25.142136","25142.135623731116"
"-92499.5652770825-1782825.9100348405","-83499.5652770825-1778825.9100348405","10.6568544","10656.85424949238"
"73500.43472291785-897825.9100348409","129500.43472291797-922825.9100348409","66.35533999999991","66355.33905932747"
"444500.43472291855-1090825.9100348407","459500.43472291855-1088825.9100348407","15.8284272","15828.427124746191"
"391500.43472291855-1071825.9100348407","392500.43472291855-1073825.9100348407","2.4142136","2414.213562373095"
"292500.4347229183-940825.9100348409","328500.4347229183-932825.9100348409","39.313708799999986","39313.708498984764"
"50500.43472291785-1001825.9100348409","64500.43472291785-980825.9100348409","26.7989904","26798.98987322333"
"892500.4347229195-1539825.9100348407","896500.4347229195-1525825.9100348407","15.6568544","15656.85424949238"
"451500.43472291855-1143825.9100348407","504500.4347229188-1173825.9100348407","65.42640799999992","65426.40687119308"
"499500.4347229188-1178825.9100348407","504500.4347229188-1173825.9100348407","7.071068","7071.067811865475"
"412500.43472291855-1175825.9100348407","492500.4347229188-1184825.9100348407","83.72792239999997","83727.92206135808"
"-87499.5652770825-1831825.9100348405","-44499.56527708238-1825825.9100348405","45.48528159999998","45485.281374238686"
"-301499.56527708285-863825.9100348409","-273499.56527708285-839825.9100348409","37.94112639999999","37941.12549695428"
"865500.4347229195-2471825.91003484","935500.4347229197-2457825.91003484","94.46803919999988","94468.03743153563"
"63500.43472291785-1084825.9100348407","75500.43472291785-1082825.9100348407","12.8284272","12828.427124746191"
"176500.4347229181-1193825.9100348407","198500.4347229181-1205825.9100348407","26.9705632","26970.56274847714"
"-306499.56527708296-876825.9100348409","-288499.56527708285-900825.9100348409","31.4558448","31455.84412271579"
"497500.4347229188-1053825.9100348407","512500.4347229188-1050825.9100348407","16.2426408","16242.640687119285"
"-234499.56527708273-2038825.9100348405","-222499.56527708273-2069825.9100348405","35.9705632","35970.56274847714"
"-190499.5652770826-2069825.9100348405","-185499.5652770826-2072825.9100348405","6.2426408","6242.640687119285"
"439500.43472291855-1074825.9100348407","461500.43472291855-1086825.9100348407","26.9705632","26970.56274847714"
"528500.4347229188-1180825.9100348407","547500.4347229188-1187825.9100348407","21.8994952","21899.494936611663"
"216500.4347229181-1150825.9100348407","228500.4347229181-1129825.9100348407","25.9705632","25970.56274847714"
"410500.43472291855-1127825.9100348407","419500.43472291855-1123825.9100348407","10.6568544","10656.85424949238"
"947500.4347229197-1317825.9100348407","964500.4347229197-1300825.9100348407","25.213204","25213.203435596428"
"-55499.56527708238-1814825.9100348405","-53499.56527708238-1801825.9100348405","13.8284272","13828.427124746191"
"479500.4347229188-1187825.9100348407","544500.4347229188-1294825.9100348407","133.92388399999976","133923.8815542512"
"457500.43472291855-1071825.9100348407","459500.43472291855-1088825.9100348407","17.8284272","17828.42712474619"
"413500.43472291855-980825.9100348409","442500.43472291855-980825.9100348409","29.0","29000.0"
"287500.4347229183-933825.9100348409","329500.4347229183-909825.9100348409","51.94112639999996","51941.12549695428"
"797500.4347229192-1780825.9100348405","822500.4347229195-1825825.9100348405","55.355339999999984","55355.33905932754"
"323500.4347229183-1035825.9100348407","325500.4347229183-1037825.9100348407","2.8284272","2828.42712474619"
"145500.43472291797-1704825.9100348405","278500.4347229183-1745825.9100348405","149.98275759999984","149982.75605729717"
"401500.43472291855-735825.9100348409","403500.43472291855-733825.9100348409","2.8284272","2828.42712474619"
"-113499.5652770825-866825.9100348409","-53499.56527708238-931825.9100348409","93.36753439999985","93367.53236814722"
"556500.4347229188-899825.9100348409","613500.434722919-772825.9100348409","159.8233791999998","159823.376490863"
"952500.4347229197-1325825.9100348407","997500.4347229197-1298825.9100348407","56.18376719999995","56183.76618407357"
"214500.4347229181-1692825.9100348405","240500.43472291832-1783825.9100348405","104.25483519999989","104254.8339959392"
"528500.4347229188-1192825.9100348407","530500.4347229188-1193825.9100348407","2.4142136","2414.213562373095"
"456500.43472291855-1136825.9100348407","482500.4347229188-1177825.9100348407","51.76955359999995","51769.55262170063"
"344500.4347229183-1080825.9100348407","350500.43472291855-1082825.9100348407","6.8284272","6828.427124746355"
"370500.43472291855-1074825.9100348407","390500.43472291855-1070825.9100348407","21.6568544","21656.854249492382"
"454500.43472291855-1269825.9100348407","544500.4347229188-1294825.9100348407","100.35533999999991","100355.33905932761"
"541500.4347229188-1126825.9100348407","557500.4347229188-1123825.9100348407","17.2426408","17242.640687119285"
"5500.4347229177365-1808825.9100348405","60500.43472291785-1807825.9100348405","56.242640800000004","56242.6406871194"
"-72499.56527708238-1816825.9100348405","-43499.56527708238-1838825.9100348405","38.112699199999994","38112.698372208084"
"212500.4347229181-1183825.9100348407","242500.43472291832-1271825.9100348407","110.12489359999987","110124.891681028"
"332500.4347229183-1094825.9100348407","351500.43472291855-1098825.9100348407","20.6568544","20656.854249492615"
"600500.434722919-1663825.9100348405","603500.434722919-1669825.9100348405","7.2426408","7242.640687119285"
"-138499.5652770826-1751825.9100348405","-134499.5652770825-1738825.9100348405","14.6568544","14656.854249492462"
"339500.4347229183-1041825.9100348407","344500.4347229183-1023825.9100348409","20.071068","20071.067811865243"
"872500.4347229195-1558825.9100348405","882500.4347229195-1557825.9100348405","10.4142136","10414.213562373096"
"828500.4347229195-1857825.9100348405","835500.4347229195-1864825.9100348405","9.8994952","9899.494936611665"
"797500.4347229192-1780825.9100348405","831500.4347229195-1802825.9100348405","56.62741759999999","56627.41699796969"
"-76499.56527708238-908825.9100348409","-53499.56527708238-931825.9100348409","38.97056319999999","38970.56274847714"
"35500.43472291774-867825.9100348409","60500.43472291785-875825.9100348409","28.3137088","28313.708498984877"
"580500.434722919-1081825.9100348407","590500.434722919-1090825.9100348407","13.7279224","13727.922061357855"
"-130499.5652770825-954825.9100348409","-48499.56527708238-939825.9100348409","88.21320399999995","88213.20343559654"
"500.4347229177365-688825.9100348409","28500.434722917737-675825.9100348409","33.3847768","33384.77631085024"
"-48499.56527708238-931825.9100348409","-38499.56527708238-921825.9100348409","14.142136","14142.13562373095"
"-86499.5652770825-1820825.9100348405","-43499.56527708238-1838825.9100348405","50.45584479999995","50455.84412271579"
"212500.4347229181-1183825.9100348407","293500.4347229183-1206825.9100348407","99.63961199999989","99639.61030678944"
"-57499.56527708238-1775825.9100348405","-56499.56527708238-1798825.9100348405","23.4142136","23414.213562373094"
"-265499.56527708285-2038825.9100348405","-217499.56527708273-2052825.9100348405","53.79899039999995","53798.98987322344"
"237500.43472291832-1265825.9100348407","297500.4347229183-1233825.9100348407","73.25483519999996","73254.83399593904"
"822500.4347229195-1531825.9100348407","825500.4347229195-1533825.9100348407","3.8284272","3828.42712474619"
"485500.4347229188-984825.9100348409","490500.4347229188-1001825.9100348409","19.071068","19071.067811865476"
"468500.4347229188-2286825.91003484","498500.4347229188-2288825.91003484","30.8284272","30828.42712474619"
"579500.434722919-1080825.9100348407","583500.434722919-1084825.9100348407","5.6568544","5656.85424949238"
"247500.43472291832-927825.9100348409","264500.4347229183-917825.9100348409","21.142136","21142.135623730952"
"534500.4347229188-1218825.9100348407","572500.4347229188-1221825.9100348407","39.24264079999999","39242.64068711929"
"318500.4347229183-940825.9100348409","329500.4347229183-909825.9100348409","35.55634959999999","35556.349186104046"
"422500.43472291855-1051825.9100348407","428500.43472291855-1068825.9100348407","19.4852816","19485.28137423857"
"451500.43472291855-1145825.9100348407","503500.4347229188-1174825.9100348407","64.01219439999993","64012.19330881999"
"449500.43472291855-1070825.9100348407","464500.4347229188-1079825.9100348407","18.7279224","18727.92206135802"
"419500.43472291855-1171825.9100348407","502500.4347229188-1319825.9100348407","182.37972879999978","182379.72567696706"
"150500.4347229181-979825.9100348409","204500.4347229181-946825.9100348409","67.66904879999993","67669.04755831214"
"329500.4347229183-1122825.9100348407","330500.4347229183-1123825.9100348407","1.4142136","1414.213562373095"
"-369499.565277083-1725825.9100348405","-352499.565277083-1718825.9100348405","19.8994952","19899.494936611663"
